% Model,EMSI_model_V1_C_rate_3_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 10 2026, 23:48"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
784.4954990249196,1000.0000000000015,996.3142231819138,979.2714418333519,962.5119775746523,946.1495828965207,930.0126211695474,914.2168288235961,898.9498313942631,884.1888902651682,869.9022891897456,855.988280071053,842.4339533422828,829.2077071809432,816.2794803903603,803.6561785271433,791.3223847106251,779.2628244568376,767.4935464153886,755.9765688480754,744.6479131428526,733.5645814380503,722.7034320962671,712.0960054668634,701.6965649341734,691.5229415749668,681.5654142756288,671.7978972771284,662.2413676669261,652.8778927018143,643.7042930299781,634.7025204617833,625.8859233691104,617.2615177633841,608.8400700993755,600.6024677009544,592.5389904771137,584.6466623594828,576.9195370299299,569.3680454872954,561.9865033166715,554.7769335793527,547.7254658445338
862.9450489274116,1000.0000000000007,996.3025469219116,979.2460881544631,962.48375437881,946.1153460679703,929.9385923598799,914.1420314914909,898.8817239913292,884.1277591390717,869.8466277289083,855.9371233214092,842.3868861055718,829.1627717615816,816.2366745994815,803.6137868463827,791.2803693108336,779.2223682077621,767.4559089075293,755.9361509437504,744.6010047680586,733.514586482332,722.6507241051959,712.0420966533594,701.6409750943277,691.4659508389875,681.5074760730456,671.7381719579632,662.1806458785408,652.8137070401235,643.6303655818061,634.6160452889264,625.784296505012,617.1456334856001,608.7105938985012,600.4587789122097,592.3795466346679,584.4710827022716,576.7202313533045,569.1418948370865,561.7276628378992,554.4846695618162,547.4055571716533
941.3945988299034,1000.000000000001,996.2865934508684,979.224030078469,962.4555411294621,946.0738474253026,929.8589409200074,914.0669688805917,898.8159685192278,884.0698039085161,869.7948917734391,855.8897593074247,842.3435795530778,829.1215287225617,816.1974492387432,803.5751395907647,791.2421910755907,779.1858517910271,767.4210281339775,755.8971457368009,744.5564050112532,733.468026709069,722.6026502898125,711.993452540291,701.5916373674863,691.4157291424141,681.4570056386773,671.686497484431,662.1286701541156,652.7592499287517,643.5689613087468,634.5451346765877,625.7021731113966,617.0525452637736,608.6066672067135,600.3431107961245,592.2507715271267,584.3282988151581,576.5571697289223,568.9556381694177,561.5127169974977,554.2401355004364,547.13632082375
1019.8441487323953,1000.0000000000007,996.2667547855496,979.2050246477842,962.4273898451333,946.0252886568874,929.7745050058614,913.9922956546695,898.7530061084301,884.0153224553941,869.7473203975669,855.8464156856844,842.3042132404686,829.0841307219165,816.1619543025562,803.540371095029,791.2079918698703,779.1534035210785,767.3889566776865,755.8596819547364,744.5142822154393,733.4250953015325,722.5593598283077,711.9502243606846,701.5487111275129,691.3724634065894,681.4141594430118,671.6430636776103,662.0856385306221,652.7147941095897,643.5205411796958,634.4904490467607,625.6402679179274,616.9831263742706,608.5293619412209,600.2568593933156,592.1543514774631,584.2203980110841,576.4329344223212,568.812445160338,561.3455226777756,554.0478904299523,546.9229565436809
1098.2936986348873,1000.0000000000011,996.2435249616527,979.1889393634033,962.3994437088434,945.9697715232473,929.6861311235822,913.9187798293684,898.6934236733572,883.9647780201784,869.7043367368091,855.8075163085794,842.26915372723,829.0509237267648,816.1305339041023,803.5098408801883,791.1781375888402,779.1253581350678,767.3599351920755,755.82403592564,744.4749841529166,733.3861870351378,722.5212361495959,711.9128316348063,701.5126642318032,691.3366741854356,681.3794538745323,671.6084598144067,662.0521794665425,652.6811252263677,643.4862308893104,634.4534964363241,625.6003167998925,616.9394436739516,608.4811082225765,600.2029589914785,592.0936831182778,584.1513694108821,576.3522468457498,568.717876888866,561.2326076444518,553.9154361017729,546.7738327916474
1176.7432485373793,1000.0000000000007,996.2162371529425,979.1746088705275,962.3707447105596,945.9054070076139,929.5930308153278,913.8460602134094,898.6368676810251,883.917704550906,869.6655507014324,855.77270166964,842.2379153775955,829.0214187904595,816.1027284036053,803.4831657230076,791.1522217537125,779.1011822066729,767.3332496698736,755.7893607653264,744.437797612266,733.3508060474242,722.4878732403956,711.8810055645293,701.4834405486713,691.3084966974329,681.3531315310937,671.5832093357071,662.0289750451149,652.6594580972261,643.4683720935373,634.4379358750837,625.5870258719236,616.9273687976363,608.4690215258806,600.1899514176986,592.0786440761127,584.1327645676787,576.3287629661013,568.6878962092604,561.1925667396758,553.8639402958336,546.7123336192426
1255.1927984398712,1000.000000000001,996.1831036034328,979.1587617784579,962.3387858507101,945.8304680789486,929.494951982921,913.7730490648747,898.5816398227317,883.8721837689197,869.6286221731764,855.7395720253833,842.2080642598734,828.993211770269,816.0761165522002,803.4577506235864,791.1275353156353,779.078111679682,767.3060752231285,755.753087173967,744.4002915725472,733.316472146504,722.4566203695877,711.8519377603803,701.4580467500512,691.284824284333,681.3319571997221,671.5640083767137,662.0125219175603,652.6460599282735,643.4624096219944,634.4385312691245,625.5944720165231,616.940416188279,608.4861991845031,600.2105322928487,592.101533622889,584.1566778729226,576.3541745839698,568.7138884592609,561.2165829828864,553.8845869059387,546.7298666500355
1333.6423483423632,1000.0000000000007,996.1491413926435,979.1458245410638,962.30796580321,945.7477233547112,929.3975727546282,913.7050624807979,898.5323304763917,883.8335338626167,869.5977647597846,855.7120680460658,842.1837024809516,828.9703597428746,816.0547668941724,803.4372361335927,791.1078133679107,779.0595079833141,767.2816657330543,755.717731773987,744.3659978795749,733.286760539516,722.4312155208688,711.8289102207217,701.439366811263,691.2688809053313,681.3188448199068,671.5538371668745,662.005455276842,652.6437373504605,643.4694175066423,634.4554098464106,625.6217590370976,616.9768822528488,608.5300623622815,600.2617302550179,592.1578817398796,584.2184745264308,576.4225789013195,568.7886846924214,561.2965314837992,553.9686574801144,546.81713930897
1412.0918982448552,1000.0000000000001,996.1158559406196,979.136539735988,962.2799287321455,945.6593507286316,929.3044180978312,913.6449552235043,898.4913693183189,883.8029248017331,869.5738680999578,855.6907326594719,842.1645926862275,828.9522981819324,816.0376175608637,803.4201989218801,791.0909453470863,779.042887148552,767.2563964472869,755.6800777786912,744.3312362701702,733.2578620397994,722.4071988820078,711.8071309424528,701.4221328895559,691.2542575494767,681.3071736177774,671.5453264066034,661.9998989974456,652.6434285783259,643.478848806541,634.4758705397898,625.6547630270625,617.021622951863,608.5842163107792,600.3251477588185,592.2287024222309,584.2977712498908,576.5119217013198,568.8887899952125,561.4074231129963,554.0899913109546,546.9476996726114
1490.5414481473472,999.9999999999997,996.082566696853,979.1273126712579,962.2524628381285,945.5697387933347,929.2180525818691,913.592671275331,898.4578033807373,883.779065134024,869.5559686009157,855.6749772527448,842.150571747724,828.9390721249339,816.0249831028742,803.4073391577158,791.077942365603,779.0299029281555,767.2329443628863,755.644396920675,744.2996988979756,733.2329322324348,722.3873785676323,711.7896817824445,701.4093568146062,691.243884463533,681.2997063801577,671.5411053952919,661.9984356243799,652.647049701197,643.4920026888922,634.5002840090208,625.6925853237659,617.0718562201317,608.6442114357493,600.3948917110131,592.3066144348394,584.3850099713226,576.6106566048267,569.0002015776133,561.5323093914875,554.2282593124437,547.0980522103391
1568.9909980498392,1000.0000000000015,996.0508725059805,979.1188472977709,962.226732811554,945.4820826938064,929.1415760652608,913.5502973030668,898.4332280020284,883.7633510325556,869.5453502433035,855.6660575650045,842.1428781642542,828.9318723247782,816.018015275736,803.3997911950548,791.0699158307523,779.0217117583488,767.2126355588417,755.612466431366,744.2730412801782,733.2134186999725,722.3730439595963,711.7778261799593,701.4021443415937,691.2387661186182,681.2973234362057,671.5418907751258,662.0016629106193,652.6548986130889,643.508635001981,634.5277231800324,625.7336598505492,617.125262756477,608.7070035628384,600.4671708310152,592.3871440662402,584.4749017123432,576.7125346824486,569.1156149339228,561.6627417368294,554.3737777015266,547.2573847017269
1647.4405479523311,1000.0000000000005,996.0210411094798,979.1101582041056,962.2023653884635,945.397618899696,929.0769829273131,913.5187184776119,898.4180007766703,883.7559247475714,869.5419344685276,855.6638397137542,842.1413340799592,828.9304820461713,816.0165055882692,803.3972624876058,791.066499842958,779.0180270654616,767.1951924155735,755.5845341699344,744.251530008819,733.1994442079449,722.3641517061934,711.7714429459091,701.400074356202,691.238270710441,681.2991861968575,671.5466306960227,662.0082778922692,652.6651706131913,643.5253756180126,634.5534989219115,625.772368627731,617.1752648599116,608.764888030968,600.5330766042158,592.4603445241289,584.5563615215226,576.8050024560388,569.2209724087647,561.7831640438673,554.5094802831885,547.4074672018784
1725.8900978548231,1000.0000000000007,995.99373212032,979.1009619851816,962.1795812326775,945.3187380629361,929.0267209930948,913.499247993405,898.4128485908152,883.7573033656241,869.5460479804865,855.6685511517267,842.1461252388608,828.9350126603476,816.0205211805602,803.3997786939751,791.0676562922943,779.0188067449401,767.1806599959682,755.5611098468487,744.235582654089,733.1911874444384,722.3606968671656,711.770454434921,701.4028338497989,691.2419118027027,681.3046190887951,671.5544357490307,662.0172105784433,652.6763796374637,643.5397173342731,634.5739999135376,625.8041963551464,617.2163417017957,608.81130304748,600.5849727709507,592.5176372367463,584.6196625554206,576.8769854930027,569.3037175972804,561.8794349890528,554.6196436578767,547.5310998384782
1804.339647757315,1000,995.971671757325,979.0944139012727,962.1614066389061,945.2497170586242,928.9939956545513,913.4948528967348,898.4205001502477,883.7700734171336,869.5603129109263,855.6827101255577,842.1596837876849,828.947791719331,816.0322129317116,803.409549551091,791.0755859515416,779.0260806796655,767.171135933057,755.5442619992358,744.2270312686617,733.19028317572,722.3642325597575,711.7764325475805,701.4121182567291,691.2514347589646,681.3153833134961,671.5670174059998,662.0302984908708,652.6905449223102,643.5549278820255,634.5930521286888,625.8330998440975,617.2524324990071,608.8503895492331,600.627340546185,592.563797284777,584.6696404239348,576.9337048339494,569.3693178497659,561.9570663123167,554.7098208457661,547.6334291017852
1882.7891976598069,1000.0000000000005,995.9552980203022,979.0910510388061,962.1483593975378,945.1923120993947,928.9795858690161,913.5058072814924,898.441004107196,883.7942215057053,869.5847333061686,855.7062883603951,842.1819686604904,828.9687695830322,816.0514922371625,803.4265542965429,791.0902709725248,779.0397833048821,767.1668308371642,755.5343280076206,744.2260155589029,733.1966942883744,722.3746565231281,711.7891946193298,701.427719686628,691.2666385662114,681.331243592234,671.5840710699614,662.0472577959532,652.7074187320316,643.5709298503341,634.6105980454445,625.8588989748996,617.2831904453798,608.88177868644,600.6598562273945,592.5984969194777,584.7059192181125,576.9747438916748,569.4172383833769,562.0152857865075,554.7790212608121,547.713123734496
1961.238747562299,1000.0000000000005,995.9448125600912,979.0911454132357,962.1407138386497,945.1488893217653,928.9845966305902,913.5323711486991,898.4742093530886,883.8294557443196,869.6190119661002,855.7389382060916,842.2125677831116,828.9975343939961,816.0778400392427,803.4504386638013,791.1113588377001,779.0594981356044,767.1676541281427,755.5314892872133,744.2324926385995,733.2101007423913,722.3915815761648,711.8081844409628,701.4489937343496,691.286888279795,681.3514980441901,671.6047864117181,662.0673124066698,652.7261941356683,643.5870570460257,634.6258753786707,625.8805991598216,617.3072226978966,608.9039181206067,600.6809619791162,592.6200341794691,584.7265824000342,576.9980401022473,569.4451106320773,562.0512664513446,554.8240046884509,547.7663875421222
2039.688297464791,1000.0000000000001,995.9444540822925,979.0990834226716,962.1428593851822,945.128050234189,929.015013566887,913.5789092496398,898.5237134253053,883.8789097898732,869.6660182526192,855.7831963292742,842.2538391286455,829.0362156789989,816.1133606983287,803.4831887735783,791.1408888553024,779.0871021752419,767.1760492747673,755.5385353508821,744.248881030313,733.2325110512825,722.4166562915934,711.8349510119887,701.4771852554704,691.3133948707161,681.3772092942315,671.6300493861589,662.091227263526,652.7476647277421,643.6042352201166,634.6397989935685,625.8987265147323,617.324523591854,608.916610606185,600.6904226242783,592.6277686440402,584.7307573883201,577.0024705422965,569.4512872424062,562.062815107211,554.8419250672848,547.789484385872
2118.137847367283,1000.0000000000011,995.955427773219,979.1163588235785,962.1562236857451,945.1341658717619,929.0720052115778,913.6455606336084,898.5894245576893,883.9424258824097,869.7256473915695,855.8389561967815,842.3057484658538,829.0847447795821,816.1580958316453,803.5248318988225,791.1789472583209,779.122590992831,767.1929735127362,755.5566335630764,744.2758650848598,733.2642576902992,722.4500262952504,711.8696105147643,701.5122843091652,691.3462523959278,681.4084411785662,671.6598493638052,662.1190141674516,652.7721532312751,643.6232236992361,634.6534688060215,625.9141943632202,617.3360796923711,608.9212265625514,600.6898458025307,592.6234167148382,584.7205418529398,576.9902724317577,569.4380855649633,562.0521347400115,554.8347226123992,547.7840147919304
2196.587397269775,1000.0000000000001,995.9714970938804,979.1369604957999,962.1747792135694,945.1619544231482,929.1485107542684,913.7254624689049,898.6649200385992,884.0138841807069,869.7920754326663,855.9006246335505,842.3629506125991,829.1379395844319,816.2071315821205,803.5705811187773,791.2209210182536,779.1614599152996,767.2144890111701,755.5818615127421,744.3094030118633,733.3013275427365,722.4877764110812,711.9084030255698,701.5506206622158,691.382011443456,681.4419257324372,671.6911031669113,662.1476727321808,652.7970930389428,643.6418903387222,634.6652986064963,625.9256491799214,617.3410645457707,608.9175900216115,600.6794721121083,592.6076114575008,584.697108141166,576.9631761804835,569.4077069497633,562.0218932088969,554.8053867845811,547.7533630919309
2275.036947172267,1000.0000000000005,995.9916776984292,979.1600881962867,962.1976779845161,945.2107758028369,929.2429512665481,913.81716607383,898.7489523051534,884.0921179121249,869.864231238087,855.967170551048,842.4244890575967,829.1949001769972,816.2596626504516,803.6196129413051,791.2660195958458,779.2029969558735,767.2402764902824,755.6138399383551,744.3490070733936,733.3432935945062,722.5295271124377,711.9509884603101,701.5918977720825,691.4204694013923,681.4775628212617,671.7238342834808,662.1773118722681,652.8227568550526,643.660792739555,634.6763219437448,625.9344552541149,617.3413529617524,608.9080614750926,600.6620050923952,592.5834193397517,584.6639775361062,576.9250787635899,569.3644800668997,561.9768709920752,554.7590222839815,547.7031104885496
2353.486497074759,999.9999999999993,996.0143048275363,979.184307894974,962.2234097854689,945.2786635368352,929.3521975539857,913.9180017150534,898.839253695667,884.1750889075431,869.9402665089879,856.0368952185797,842.4887751735334,829.2541728517944,816.3143320654094,803.6706106748061,791.3130000362017,779.2460913753404,767.2698924046995,755.6519198866702,744.3938481939956,733.3893722288003,722.5745921464328,711.996683477969,701.6355154060982,691.461145072385,681.5150063177074,671.7578673704373,662.2079183117637,652.8493156614244,643.6804308640027,634.6875515630549,625.9420186756529,617.3389487052835,608.8952152648527,600.6404882079408,592.5543862002455,584.6252628677499,576.8805501748894,569.313515121902,561.9226727458127,554.7016520814843,547.6398894467501
2431.936046977251,1000.0000000000008,996.037614461423,979.2081004965678,962.250370799471,945.3635124599598,929.4728988833796,914.0250999511427,898.9333756919033,884.2605917905677,870.0181742200597,856.1079506504486,842.5540756552357,829.3141701263542,816.369654112444,803.7221360507672,791.3605038481222,779.2895245319812,767.3028389145304,755.6953751477872,744.4430037227847,733.4386811162428,722.6221886370892,712.0447031005043,701.6807748629966,691.5034644939277,681.5538224177973,671.7929465940199,662.239405685345,652.8768731221779,643.7012538823697,634.6999675285384,625.9497187052829,617.3358452029246,608.88163556377,600.6179980264826,592.5241084866223,584.5851497672226,576.8342503992163,569.2600230579543,561.8650090447981,554.6394149944439,547.5704586027869
2510.385596879743,1000.0000000000001,996.0599286644435,979.2299958493953,962.2770542491189,945.4643805102577,929.6021619684258,914.135824132257,899.02911198972,884.3465908509584,870.0961242960168,856.1786552850248,842.6188185651719,829.3734984128212,816.4243593564836,803.7729790980392,791.4074320948847,779.3324048764634,767.339096826058,755.7440811240317,744.4961386862025,733.4909657121547,722.6722025585433,712.0949332553103,701.7276619949995,691.5475979811526,681.5943647630397,671.8296377258097,662.2725458540397,652.9065129363546,643.7247868033577,634.7160074850691,625.9606753979896,617.3360678069469,608.8722412131476,600.600074649473,592.4987385284434,584.5504966156917,576.7936260122008,569.2121216159665,561.81261529952,554.5814637950234,547.5046896210091
2588.835146782235,1000.0000000000007,996.079999594043,979.2490018062934,962.3024912503007,945.5823327023955,929.7379398503541,914.2481765746898,899.1247894894315,884.4315069921987,870.1727171032766,856.2477669739058,842.6818136635783,829.4312186772704,816.4776202874054,803.8223211618425,791.4530790576547,779.3742732552414,767.3791227672056,755.7983504823945,744.5532149413503,733.5462839076675,722.7248445536469,712.1475676686396,701.7764535133722,691.5940656841955,681.6374254873426,671.8689372910283,662.3085877043978,652.9397822778128,643.7531662001522,634.7388666952695,625.9789281341895,617.344697611722,608.8731071930974,600.5935118663988,592.4858529997058,584.5296966261977,576.7677892366548,569.179740779977,561.7762080830535,554.5390198401166,547.4546743878802
2667.284696684727,1000.0000000000011,996.0973095408935,979.2648040213575,962.3261489749617,945.7129179912197,929.8780661099208,914.3609741588441,899.2193337601823,884.5145401640125,870.2471018649303,856.3145410832926,842.7423851206878,829.4866402206371,816.5286872114921,803.8693437289909,791.4965397115508,779.4141037332873,767.4220603931008,755.8566137870598,744.6125959041739,733.6028680464357,722.7782672240536,712.2007140999164,701.8252761011443,691.6408522791061,681.6809048807156,671.90873922579,662.345411544334,652.9741913181331,643.7837692520546,634.7651360608492,626.0004527470282,617.3572471251623,608.8791925780276,600.5932303077137,592.4803905443005,584.5177169412534,576.7516234268063,569.1577435649167,561.750575489205,554.5072469386538,547.4156765055543
2745.7342465872184,1000.000000000001,996.1117677454966,979.2774222156357,962.3477247021764,945.8509374599331,930.0196794673537,914.4725357454839,899.3115875770853,884.5948227288636,870.3184996070721,856.3783658468765,842.8000815462505,829.539307134723,816.5771537119714,803.913737282169,791.5375007839862,779.4515857727855,767.467790237839,755.9182276793114,744.6737117783097,733.6601661701391,722.8318958459082,712.2537594690895,701.8736351110682,691.6873904638151,681.7241974631773,671.9484768803351,662.3824335004064,653.0090645369986,643.8157698341714,634.793879065158,626.0240731281966,617.37256489093,608.8893263745422,600.5981818870578,592.4812362882402,584.5135962214223,576.7441372450877,569.1451767979617,561.7347160917591,554.4854368016311,547.3871202302583
