% Model,EMSI_model_V1_modval_C_rate_0.2.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 18:45"
% Dimension,1
% Nodes,118
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Cell potential
0,2.648166823485646
0.014133533758409068,3.078904263362468
0.04239777485112912,3.1754201665012194
0.07066201594384916,3.2451968695113793
0.0989262570365692,3.297842576633243
0.12719049812928926,3.337063623790267
0.15545473922200934,3.3639895826450115
0.18371898031472939,3.3820893471498863
0.21198322140744943,3.397885892446024
0.24024746250016948,3.4134958377897875
0.2685117035928895,3.428780128716057
0.2967759446856096,3.442868245109986
0.3250401857783297,3.4528024704978035
0.35330442687104974,3.459037718491743
0.3815686679637698,3.4647892734477956
0.40983290905648984,3.470797695354901
0.4380971501492099,3.4774260174968408
0.46636139124192993,3.484782646274465
0.4946256323346499,3.4928446635431842
0.52288987342737,3.5017767058925395
0.5511541145200901,3.511579070798896
0.5794183556128101,3.522335173849395
0.6076825967055302,3.5334747351269296
0.6359468377982503,3.544298742727538
0.6642110788909703,3.55469732575652
0.6924753199836904,3.564979612088755
0.7207395610764105,3.5748437102093473
0.7490038021691307,3.5840121844352657
0.7772680432618507,3.5929298626991697
0.8055322843545707,3.6021500196049443
0.8337965254472909,3.611418062881528
0.8620607665400108,3.619694113064743
0.8903250076327309,3.626650571526589
0.9185892487254509,3.6325383114649785
0.9468534898181711,3.6378809774333245
0.9751177309108912,3.642943964981892
1.0033819720036112,3.647847045765196
1.0316462130963313,3.6525687932808992
1.0599104541890514,3.6571588165542175
1.0881746952817712,3.6615688190974103
1.1164389363744915,3.6658555235852477
1.1447031774672114,3.670071678747893
1.1729674185599315,3.674231648457515
1.2012316596526518,3.678412688269146
1.2294959007453719,3.682627593982995
1.257760141838092,3.686825593325472
1.286024382930812,3.691106243056084
1.314288624023532,3.695472431194063
1.3425528651162522,3.6999498908298967
1.3708171062089722,3.7046193953950697
1.3990813473016925,3.709531444733057
1.4273455883944126,3.7146008036456073
1.4556098294871327,3.7198533859498575
1.4838740705798528,3.7253964394916896
1.5121383116725728,3.731166767844147
1.540402552765293,3.737235771054676
1.5686667938580132,3.7436010386084506
1.5969310349507333,3.750295580446627
1.6251952760434534,3.7573345707946406
1.6534595171361735,3.764794034682236
1.6817237582288935,3.7726598246113987
1.7099879993216136,3.7809754887601783
1.738252240414334,3.7897640441240004
1.766516481507054,3.798984217335292
1.794780722599774,3.8085814970490435
1.8230449636924941,3.8184470467150815
1.8513092047852142,3.828579589107914
1.8795734458779343,3.839037584402824
1.9078376869706546,3.8495751449432576
1.9361019280633747,3.859164418097356
1.9643661691560947,3.867685332085838
1.9926304102488148,3.8757812894859334
2.020894651341535,3.88375867611543
2.049158892434255,3.891587652442584
2.0774231335269753,3.8993102878469603
2.1056873746196954,3.906855725855549
2.1339516157124154,3.914326335177824
2.1622158568051355,3.921656611298615
2.1904800978978556,3.9288855984937237
2.2187443389905757,3.9360266382065876
2.2470085800832957,3.9429999410108887
2.275272821176016,3.949885630834944
2.303537062268736,3.956646762819463
2.331801303361456,3.9633558394839215
2.360065544454176,3.9700824742872984
2.388329785546896,3.976792194836401
2.416594026639616,3.983633276669064
2.4448582677323363,3.990657053743659
2.4731225088250564,3.9978654438288097
2.5013867499177764,4.005359610155046
2.5296509910104965,4.0131658529632
2.557915232103217,4.021338954554093
2.586179473195937,4.029817302427643
2.614443714288657,4.038637584877459
2.6427079553813773,4.047836018645813
2.6709721964740973,4.057354759431212
2.6992364375668174,4.067053418266196
2.7275006786595375,4.07683846635732
2.7557649197522576,4.0866203424698435
2.7840291608449776,4.096465468853117
2.8122934019376977,4.1061139681690095
2.840557643030418,4.115498685960426
2.868821884123138,4.124530674185575
2.897086125215858,4.133001825114213
2.9253503663085785,4.140774025054887
2.9536146074012986,4.1477174423810546
2.9818788484940186,4.153640347134649
3.0101430895867387,4.158583081365883
3.038407330679459,4.1629306785360605
3.066671571772179,4.167043179041099
3.094935812864899,4.17118198314056
3.123200053957619,4.175551336467922
3.151464295050339,4.180330354496723
3.179728536143059,4.185656090614635
3.2079927772357792,4.19175378077642
3.2362570183284993,4.198764158654388
3.2407923907086658,4.200012256189278
3.240792390708666,4.200008522015164
