% Model,EMSI_model_V1_modval_dch_noflow_C_rate_0.2.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 13 2026, 07:58"
% Dimension,1
% Nodes,122
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Value
0,25.000000006075766
-0.014133533758413596,25.03349632089379
-0.04239777485113366,25.051353197690673
-0.07066201594385371,25.05829768903118
-0.09892625703657378,25.0589293060317
-0.12719049812929384,25.057063045015866
-0.15545473922201392,25.053812115709945
-0.183718980314734,25.049795325669493
-0.21198322140745404,25.045406554460158
-0.2402474625001741,25.041090561365706
-0.2685117035928941,25.03754803012589
-0.2967759446856142,25.035593032374663
-0.3250401857783342,25.035625862404913
-0.3533044268710543,25.03744419905695
-0.3815686679637743,25.040528240736705
-0.4098329090564944,25.044270608423062
-0.43809715014921435,25.048373154907324
-0.4663613912419345,25.052732100514902
-0.4946256323346545,25.057227550575078
-0.5228898734273745,25.061346170439492
-0.5511541145200947,25.064588902773494
-0.5794183556128146,25.06634219929788
-0.6076825967055347,25.066705281887153
-0.6359468377982549,25.066224345230296
-0.6642110788909749,25.06550242559433
-0.6924753199836949,25.065026470007126
-0.720739561076415,25.064697991275807
-0.7490038021691352,25.064540676670617
-0.7772680432618553,25.064650694116608
-0.8055322843545754,25.065293646066323
-0.8337965254472955,25.066838251548347
-0.8620607665400156,25.069330809034795
-0.8903250076327356,25.072639801151922
-0.9185892487254556,25.076405686973374
-0.9468534898181757,25.08025889742447
-0.9751177309108958,25.084164948098532
-1.003381972003616,25.08831235864733
-1.031646213096336,25.092876087565458
-1.059910454189056,25.09785757602799
-1.0881746952817763,25.10333907383375
-1.1164389363744964,25.109364605561495
-1.1447031774672165,25.115862397482942
-1.1729674185599366,25.12272400919818
-1.2012316596526567,25.129928740426976
-1.2294959007453767,25.137319702485286
-1.257760141838097,25.144669303840658
-1.2860243829308171,25.151699228787834
-1.3142886240235372,25.157710638801063
-1.3425528651162573,25.1616189825005
-1.3708171062089773,25.160426207516025
-1.3990813473016974,25.14966202678903
-1.4273455883944177,25.128747467125606
-1.4556098294871378,25.09971699585776
-1.4838740705798579,25.06690340510312
-1.512138311672578,25.034963185731215
-1.540402552765298,25.00673429321239
-1.568666793858018,24.98300506406366
-1.5969310349507384,24.96322069080361
-1.6251952760434585,24.947460694599215
-1.6534595171361786,24.93564685256706
-1.6817237582288986,24.92698786626545
-1.7099879993216187,24.921180030607047
-1.7382522404143388,24.918168833227696
-1.7665164815070589,24.918212874146548
-1.7947807225997792,24.921015452278596
-1.8230449636924992,24.92642596680099
-1.8513092047852193,24.9338365897745
-1.8795734458779394,24.94309572210244
-1.9078376869706595,24.953487834065243
-1.9361019280633796,24.964877770725366
-1.9643661691560999,24.976910158397686
-1.99263041024882,24.989727921447695
-2.02089465134154,25.0029732833911
-2.04915889243426,25.017061195008978
-2.07742313352698,25.03173509808596
-2.1056873746197002,25.04727816639621
-2.1339516157124203,25.064811317899853
-2.1622158568051404,25.086564513372082
-2.1904800978978605,25.111176992795663
-2.218744338990581,25.136838142886575
-2.247008580083301,25.16129234711127
-2.275272821176021,25.18022964904793
-2.3035370622687408,25.19121080491908
-2.331801303361461,25.197353901245208
-2.360065544454181,25.200329586949636
-2.388329785546901,25.202236614404626
-2.4165940266396215,25.204746327351074
-2.4448582677323416,25.208325729049136
-2.4731225088250617,25.212331489184976
-2.5013867499177818,25.215362810800173
-2.529650991010502,25.217526686670567
-2.557915232103222,25.22031944916381
-2.586179473195942,25.223817384297718
-2.614443714288662,25.225495617095305
-2.642707955381382,25.225299452255797
-2.6709721964741022,25.22521372201595
-2.6992364375668223,25.225829529844532
-2.7275006786595424,25.227216250010088
-2.7557649197522625,25.229572795555555
-2.784029160844983,25.233267437014604
-2.812293401937703,25.238991997752066
-2.840557643030423,25.245077860318133
-2.868821884123143,25.247007586405118
-2.8970861252158633,25.244440498178392
-2.9253503663085834,25.243267541412763
-2.9536146074013034,25.242631106232125
-2.9818788484940235,25.24226995592369
-3.0101430895867436,25.242170056631892
-3.0384073306794637,25.242184286473673
-3.0666715717721837,25.242377689191585
-3.094935812864904,25.243247637677825
-3.1232000539576243,25.245319066650723
-3.1514642950503444,25.248396187468302
-3.1797285361430645,25.253223493980215
-3.2079927772357846,25.259451582137785
-3.2362570183285047,25.267018671936114
-3.2645212594212247,25.27552032917515
-3.292785500513945,25.285455502002947
-3.321049741606665,25.29938911885398
-3.349313982699385,25.320027567548152
-3.374340683621507,25.368604563246663
-3.374340683621508,25.368604622236603
