% Model,EMSI_model_V1_modval_dch_C_rate_0.2.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 19:18"
% Dimension,1
% Nodes,122
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Value
0,25.000000000029672
-0.014133533758414144,25.041139074338105
-0.04239777485113418,25.062561997387547
-0.07066201594385425,25.07080991458065
-0.09892625703657432,25.073012451201237
-0.1271904981292944,25.07170210818464
-0.15545473922201442,25.068581931891572
-0.18371898031473446,25.064478019355704
-0.21198322140745451,25.059956548949287
-0.24024746250017456,25.055462020494588
-0.2685117035928946,25.051716851501226
-0.2967759446856147,25.04957129749488
-0.32504018577833466,25.049551768962885
-0.3533044268710548,25.051581923289064
-0.38156866796377487,25.054915340398622
-0.4098329090564949,25.058884122225322
-0.43809715014921496,25.063172142810572
-0.466361391241935,25.067613292470185
-0.49462563233465495,25.072155193677588
-0.522889873427375,25.076278154167028
-0.5511541145200951,25.07943283630385
-0.5794183556128151,25.08108428478249
-0.6076825967055353,25.08140488187945
-0.6359468377982553,25.080791748927936
-0.6642110788909754,25.08013912822082
-0.6924753199836955,25.079781798198496
-0.7207395610764156,25.079691379198835
-0.7490038021691356,25.079967806507852
-0.7772680432618558,25.080506729043634
-0.8055322843545759,25.081685500434162
-0.833796525447296,25.083973435026905
-0.8620607665400162,25.087295285121456
-0.8903250076327363,25.09147636064364
-0.9185892487254563,25.09611156927133
-0.9468534898181764,25.100598036129725
-0.9751177309108966,25.105005082744356
-1.0033819720036168,25.109595293322457
-1.0316462130963369,25.114574593294265
-1.059910454189057,25.12003363901931
-1.088174695281777,25.125917684777733
-1.116438936374497,25.13217073226565
-1.144703177467217,25.13885351386017
-1.172967418559937,25.145951989313062
-1.2012316596526573,25.1532378447136
-1.2294959007453774,25.16038635842392
-1.2577601418380975,25.167325204365113
-1.2860243829308176,25.17347555947623
-1.3142886240235376,25.178109889215307
-1.3425528651162577,25.18020167923072
-1.370817106208978,25.177683295975783
-1.399081347301698,25.166527560040777
-1.4273455883944182,25.143754350927225
-1.4556098294871382,25.11239262282635
-1.4838740705798583,25.077808844178094
-1.5121383116725784,25.04582936315643
-1.5404025527652985,25.018293686509708
-1.5686667938580188,24.995489688925886
-1.5969310349507388,24.976985561119136
-1.625195276043459,24.96228351354671
-1.653459517136179,24.95127501418841
-1.681723758228899,24.943150183630223
-1.7099879993216192,24.93853602557607
-1.7382522404143395,24.93697489417167
-1.7665164815070595,24.938507463100336
-1.7947807225997796,24.942880942832346
-1.8230449636924997,24.948908409990736
-1.8513092047852198,24.956302862127075
-1.8795734458779398,24.96488514564527
-1.9078376869706601,24.974328339474482
-1.9361019280633802,24.98445451311295
-1.9643661691561003,24.995133294488312
-1.9926304102488204,25.00651549567374
-2.0208946513415404,25.018526618093176
-2.0491588924342605,25.031412482092264
-2.0774231335269806,25.04489031549224
-2.1056873746197007,25.059040960994537
-2.1339516157124208,25.074032526761698
-2.162215856805141,25.091152858457974
-2.1904800978978614,25.112622173690966
-2.2187443389905814,25.137644665666755
-2.2470085800833015,25.163441303627565
-2.2752728211760216,25.186703662075843
-2.303537062268741,25.202185017444037
-2.3318013033614613,25.209584207946136
-2.3600655444541814,25.21241391246957
-2.388329785546902,25.213790589926987
-2.416594026639622,25.215701085825117
-2.444858267732342,25.21880832934181
-2.473122508825062,25.222305905826033
-2.501386749917782,25.224740862322335
-2.5296509910105023,25.226200713219328
-2.5579152321032224,25.228407071962863
-2.5861794731959424,25.2313071373286
-2.6144437142886625,25.232405582734827
-2.6427079553813826,25.232325115967
-2.6709721964741027,25.231239996250565
-2.6992364375668227,25.231135514115294
-2.7275006786595433,25.232122933123946
-2.7557649197522633,25.234213733456727
-2.7840291608449834,25.237999026001376
-2.8122934019377035,25.24377924876933
-2.8405576430304236,25.249702031331708
-2.8688218841231437,25.251376989346966
-2.8970861252158637,25.248321060837952
-2.925350366308584,25.246764015787505
-2.953614607401304,25.245873645182655
-2.981878848494024,25.24533234244899
-3.010143089586744,25.24483644911942
-3.038407330679464,25.24448329695946
-3.066671571772184,25.2443813608366
-3.0949358128649047,25.244996683623185
-3.123200053957625,25.246678872897007
-3.151464295050345,25.24993279774742
-3.179728536143065,25.254537167162255
-3.207992777235785,25.260509533992945
-3.236257018328505,25.267593993992534
-3.264521259421225,25.275884300765142
-3.2927855005139453,25.28571677528913
-3.3210497416066653,25.299316837611457
-3.3493139826993854,25.319932246039173
-3.374106507163645,25.368624241103987
-3.3741065071636456,25.368624300283784
