% Model,EMSI_model_V1_modval_C_rate_1.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 18:44"
% Dimension,1
% Nodes,92
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Cell potential
0,2.6481668230121884
0.014132403188770116,3.368350673368667
0.04239664428149018,3.4542262986799854
0.07066088537421024,3.5042075158455894
0.09892512646693029,3.5356447573044254
0.12718936755965032,3.5550351989661864
0.15545360865237037,3.5692043370663056
0.18371784974509042,3.5820328295230675
0.2119820908378105,3.594446810961959
0.24024633193053055,3.604818411537403
0.2685105730232506,3.613006004748136
0.2967748141159707,3.6198495210108295
0.32503905520869075,3.6263236860567125
0.3533032963014107,3.632922233845871
0.38156753739413085,3.6398537228646326
0.4098317784868509,3.6473742592768197
0.43809601957957095,3.6553504069083362
0.46636026067229097,3.663783969073421
0.49462450176501105,3.672574132411663
0.5228887428577311,3.681559886710077
0.5511529839504512,3.6907957019619633
0.5794172250431713,3.7003854898991446
0.6076814661358912,3.710265424220279
0.6359457072286112,3.720112221838896
0.6642099483213313,3.7294976002964164
0.6924741894140515,3.7383678061135894
0.7207384305067714,3.7466380485963646
0.7490026715994914,3.7543624965670173
0.7772669126922114,3.7616865357512372
0.8055311537849316,3.7685192317920415
0.8337953948776516,3.7749029524159847
0.8620596359703717,3.780826838882198
0.8903238770630919,3.786466563208949
0.9185881181558119,3.791982308962811
0.9468523592485318,3.797241039799629
0.9751166003412519,3.8022886402483467
1.003380841433972,3.80704684824021
1.031645082526692,3.811749551612258
1.0599093236194124,3.8162704569118113
1.0881735647121322,3.8208631547912693
1.1164378058048523,3.8257250202432562
1.1447020468975724,3.830963987650208
1.1729662879902925,3.836081482840297
1.2012305290830125,3.8411972475071843
1.2294947701757326,3.8466754957754397
1.257759011268453,3.852005211702703
1.286023252361173,3.85704690504513
1.314287493453893,3.862184821486186
1.3425517345466131,3.8672133475693347
1.3708159756393332,3.872300244802047
1.3990802167320533,3.8773982078407636
1.4273444578247736,3.88270723811028
1.4556086989174937,3.8882285093283304
1.4838729400102137,3.8936859989529085
1.5121371811029338,3.8992496852692615
1.540401422195654,3.9050011906478144
1.568665663288374,3.910908035944237
1.5969299043810943,3.9170482576953356
1.6251941454738144,3.9234195783458
1.6534583865665344,3.930193474863393
1.6817226276592545,3.9373140294374016
1.7099868687519746,3.944661489363589
1.7382511098446947,3.9523080133184854
1.7665153509374147,3.960276470902366
1.794779592030135,3.96847837277175
1.8230438331228551,3.9769040514039675
1.8513080742155752,3.985531330309457
1.8795723153082953,3.9943032640547553
1.9078365564010153,4.0031689009524065
1.9361007974937354,4.012057907966941
1.9643650385864557,4.020948194785712
1.9926292796791758,4.029950118194479
2.020893520771896,4.039030900011669
2.049157761864616,4.048212885062275
2.077422002957336,4.057452461447125
2.105686244050056,4.066718190183094
2.133950485142776,4.075796144954812
2.1622147262354963,4.084847376600076
2.1904789673282163,4.093856176874577
2.218743208420937,4.102864744711254
2.247007449513657,4.111915516828716
2.275271690606377,4.120975514726804
2.303535931699097,4.130127211103808
2.331800172791817,4.139232176026892
2.3600644138845372,4.148213176261177
2.3883286549772573,4.156995957341897
2.4165928960699774,4.165685170205964
2.4448571371626975,4.174502869327811
2.4731213782554176,4.183354253389481
2.5013856193481376,4.192085038146057
2.5263807542493235,4.2000053324849915
2.5263807542493235,4.200002383411824
