% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 06:03"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
0,1000.0000000000016,993.0305586960525,987.942090256663,983.117313077436,978.3957247785786,973.6386509929653,968.541304031117,963.826886638722,959.1688369544091,954.5620814972165,949.7686731927607,945.0496670354562,940.5882781055017,935.9115185178559,931.3153711978234,926.7134648203969,922.1398564324415,918.3444100860919,914.2804431154459,909.4531872140883,904.5235973665755,899.7718575014428,895.3091875416542,890.8741460214877,886.5356450550727,882.2697631760071,878.083346089101,874.0373310372264,870.0493181664575,866.0788031472745,862.7177573131954,859.2343698071653,855.749440782158,851.7416879729118,847.836766723383,844.1409433127736,840.5763901193784,837.1441356605435,833.8866822341588,830.5612857507017,827.3212089094027,824.1841962914443
78.44954990249195,1000.0000000000015,992.9967694692112,987.9662687940137,983.160308054978,978.4392542377911,973.6802456393466,968.6181747531108,963.8903859303642,959.2464067620837,954.6048099254953,949.8136738698987,945.1073886007412,940.6187056672288,935.9484173829205,931.3460504834036,926.7474721348923,922.1735094130578,918.2606091979227,914.1403622053015,909.3111007484451,904.4536781592246,899.7504166114885,895.2817736742177,890.8576049322155,886.5290488020233,882.2718886110724,878.0959645777417,874.0484548619178,870.0546984331979,866.0877649004736,862.7361697729015,859.1492072508844,855.6277474988948,851.6513075399107,847.8019592985902,844.1337703939937,840.5907359107637,837.1676934654693,833.9045719655364,830.5812795059724,827.3423535318838,824.2017183781788
156.8990998049839,1000.0000000000019,992.9667059907954,987.9905318406944,983.2015657989332,978.480428828969,973.7194714518439,968.6917639505298,963.9547857839085,959.320797038749,954.6467909716697,949.859042192601,945.1637512843687,940.6478793500755,935.9836208824852,931.3751234678236,926.7796917682832,922.2050164725247,918.1787949313838,913.996673709236,909.1730492736665,904.3847420086167,899.7270026763265,895.2533453637672,890.8400775408855,886.5216816598604,882.2733722687387,878.1079742933447,874.0589344610855,870.0602961191183,866.0971082044916,862.7469824435633,859.0683298468965,855.5079941447609,851.5673757942745,847.7717095455082,844.1306641914073,840.6081527224106,837.1937445496338,833.9245587598796,830.6036540492278,827.3657978977262,824.2218979074978
235.34864970747586,1000.0000000000015,992.9403481621606,988.0148412717175,983.2410416965281,978.5192022389374,973.7562804673124,968.7620166143809,964.0200374834639,959.3919479555653,954.68797617932,949.9047283096412,945.2186986623054,940.6757495293407,936.017075538232,931.4025378353414,926.8100705519674,922.2343239196784,918.0989416442854,913.8493692208717,909.0390174708103,904.316754975297,899.7015709295144,895.2238646017062,890.8215218530295,886.5135014825389,882.274170644196,878.1193260572145,874.0687218403947,870.0660659288602,866.106787320715,862.7501320882644,858.9917143076598,855.3901666184386,851.489878379472,847.7459885612978,844.1315874921728,840.6285960817506,837.2222418541131,833.946595180941,830.6283608016307,827.3914925817886,824.244686253873
313.7981996099678,1000.0000000000016,992.9176758846651,988.0391589620896,983.2786911349858,978.5555281545245,973.7906247226036,968.828877735672,964.0860923131391,959.4597996836935,954.7283170920279,949.9506823697956,945.2721743105135,940.7022665803224,936.0487278718416,931.4282412702178,926.8385553173418,922.261378063356,918.0210236944426,913.6984403338325,908.9089900209335,904.2496831198112,899.6740766046127,895.1932933794371,890.8018958741781,886.504466124017,882.2742402326352,878.1299706906518,874.0777690055115,870.0719625670679,866.1167565105288,862.7455554700898,858.9193373456368,855.2742508186124,851.4188009389709,847.7247674431196,844.1365030834489,840.6520215162141,837.2531383199843,833.9706337924752,830.6553511843443,827.419388158928,824.2700347917736
392.2477495124598,1000.0000000000015,992.8986690596654,988.0634467868209,983.3144695015341,978.5893602625517,973.8224562545703,968.8922923054087,964.1529015570435,959.5242923942959,954.767765253373,949.9968545218393,945.3241218049583,940.7273808783224,936.0785244049948,931.4521814567121,926.8650928958064,922.286125212394,917.945015439666,913.543878641741,908.7829516050924,904.1834925027023,899.6444749351803,895.1615936883636,890.7811576098616,886.4945334382512,882.2735375292448,878.1398590149618,874.0860279621014,870.077940738381,866.126970035318,862.7331893521255,858.8511756732873,855.1602326439648,851.3541291162383,847.7080172881329,844.1453737523962,840.6783845532328,837.286386888325,833.9966271582356,830.6845766185309,827.4494352040033,824.2978948956713
470.6972994149517,1000.0000000000016,992.88330758852,988.0876666209194,983.348332183396,978.6206522498474,973.8517271000674,968.9522053145992,964.2204164992856,959.5853662585325,954.806272206936,950.0431949145473,945.3744847216032,940.7510427986374,936.1064116593728,931.4743060790819,926.889630118756,922.3085116756291,917.8708912377676,913.3856757382209,908.6608869043442,904.1181491845174,899.6127211547764,895.1287275198877,890.7592650656098,886.4836612791955,882.2720190292164,878.1489418514468,874.0934507158279,870.0839551474444,866.1373821564681,862.7129704974557,858.7872060030725,855.0480979931792,851.2958485547437,847.6957091934988,844.1581622861728,840.7076407202381,837.3219405002105,834.0245278419754,830.7159885253541,827.4815842918717,824.328217940035
549.1468493174436,1000.0000000000015,992.87185244706,988.1120384521146,983.3804386979624,978.6495203226411,973.8785376116085,969.008743388439,964.2890099621258,959.6431298088703,954.8439522875204,950.0899775934893,945.4234902992023,940.7734315461945,936.1325510047162,931.4947499804836,926.9123252084974,922.328690617782,917.7987615725252,913.2226022486396,908.5428064074653,904.0536481663571,899.5788311012676,895.0947083029848,890.7361943293212,886.4718846837883,882.2697277522651,878.1572683707763,874.1000438150628,870.0900426635776,866.1480439425706,862.6844541030521,858.7278919375741,854.9373558209127,851.2440117635222,847.6879629362983,844.175014906477,840.7399507539569,837.359985879466,834.0544639974275,830.7497304327178,827.5160265457841,824.3611742290352
627.5963992199356,1000.0000000000016,992.8650897210414,988.1367606415421,983.4106730415635,978.6756674160341,973.9025238207764,969.0614047736832,964.3589183433638,959.6969764051868,954.8805166765623,950.1372393676645,945.4708757315765,940.7942994211352,936.1565975056648,931.5131405646805,926.9328164614337,922.3462697959251,917.7287598135058,913.0519307849634,908.4289917693727,903.9897605520831,899.5423108841762,895.0591131913011,890.7114633532487,886.4587956617795,882.2662936523803,878.1644359792115,874.1053580298694,870.0958834069481,866.1586428305977,862.6457378925709,858.673745143944,854.8272219816787,851.1989966538424,847.6848943486762,844.1958764878148,840.7751005168342,837.4001895955474,834.085952806428,830.7853532665887,827.5522868913578,824.3962445209957
706.0459491224277,1000.0000000000019,992.8684269245131,988.1657599599375,983.4425578493162,978.7025457052586,973.9271273296154,969.1129161439511,964.4322788479926,959.7492507939693,954.9193110112699,950.1874737079221,945.5186792959482,940.8163718209363,936.1809349634779,931.5320585967239,926.9534060984624,922.3634896913659,917.665700284985,912.8869837495361,908.3256841792221,903.9311381868935,899.5066407866443,895.026072117835,890.6890870150587,886.4480945247867,882.2652851397946,878.1735235151014,874.1127248791677,870.1049188653282,866.1725296021833,862.6007519240537,858.6272408095813,854.7263764625526,851.1667582388693,847.6908886746713,844.2243424124725,840.8159671449677,837.4450714251149,834.1217077661967,830.8252783681556,827.5925150557724,824.4356927145359
