% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:47"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode,genproj_an(liion.socloc_average)/w_anode
1019.8441487323953,0.002000000000000707,0.6366438061411855,0.636705470231377,0.6367108097185888,0.6366949762994494,0.6365722085905032,0.6364321338678719,0.6362597921853689,0.636054729222155,0.6358258171143278,0.6355847965596761,0.6353951437270476,0.635122366753814,0.6347724897712939,0.6344224953974871,0.6340087317795218,0.6335923468666842,0.6330932360122599,0.6325804351872875,0.6320564296270156,0.631480818226839,0.6308740826729141,0.6302908212499312,0.6296063044882761,0.628891111389221,0.6281610933976135,0.6274279356357898,0.62666165818209,0.6258694410614077,0.6250259190594928,0.624154745284766,0.6232494008277111,0.6223002885806099,0.6213169432635192,0.6203127030855337,0.6192515016043949,0.6183585646428068,0.617314401198829,0.6161691077984739,0.6149884367689482,0.6138267401839733,0.6125618427781947
1098.2936986348873,0.0020000000000007074,0.6365006188156822,0.6365869968500192,0.6365970644329607,0.6365967133287682,0.6364827232402013,0.6363279710358734,0.63615191569011,0.6359440784626487,0.6357127102547443,0.6354991662531635,0.6353072587285692,0.6350288811350868,0.6346749961422783,0.6343202941257418,0.6339039202105047,0.6334848531033164,0.6329801582230072,0.6324651275965189,0.6319377930970261,0.6313593693735567,0.6307494538915795,0.6301656741065519,0.6294763902602065,0.6287575430264506,0.6280249777536319,0.6272904892153192,0.626530514429812,0.625730884072191,0.6248830420391559,0.6240084967500571,0.6231006051196396,0.6221495430551106,0.6211641109393965,0.6201577937366821,0.6190967148296829,0.6181842897372581,0.6171628806488418,0.6160107668066542,0.6148290316426336,0.6136696999703756,0.612410867105296
1176.7432485373793,0.002000000000000707,0.6365100518458788,0.6366144091334861,0.6366283795218627,0.6366427034716803,0.6365341501997284,0.636365434616795,0.6361865034450133,0.6359772983328329,0.6357437728762899,0.6355656164707785,0.6353684487143556,0.6350848865224435,0.6347272321993748,0.6343691369146819,0.6339503768969813,0.6335289610001654,0.6330219470665114,0.6325058671224169,0.6319766282314663,0.631396732742862,0.6307851069676097,0.6302007632907183,0.6295093478124679,0.6287891945025799,0.6280558964827729,0.6273205598034102,0.6265675585249854,0.6257633614650572,0.6249132259762896,0.6240369838842331,0.6231278318442618,0.6221761300194495,0.6211899396002827,0.6201834054140808,0.6191242574962401,0.6181907686857686,0.6171917872296134,0.6160363181331068,0.6148555133537171,0.6136978230237948,0.612446526001233
1255.1927984398712,0.002000000000000707,0.6366511202076109,0.6367671378348028,0.6367842158861309,0.636812320210523,0.6367060356471602,0.6365242231606941,0.6363433245663007,0.6361340302232441,0.6358986707016518,0.6357626475471193,0.6355575625284107,0.635269114951879,0.6349079235467795,0.6345477644429374,0.6341269089315122,0.6337035700435607,0.633196944848355,0.6326810129221636,0.6321511362548365,0.6315710219855125,0.6309590351479594,0.630374091101708,0.6296829838751821,0.6289637236970997,0.62823128589846,0.6274955969506528,0.6267500713693381,0.6259439417329153,0.625093386902426,0.6242169468108147,0.6233077354467698,0.6223565606158594,0.6213708713159609,0.6203658123558573,0.6193103018445895,0.6183547410382807,0.6173775695821195,0.6162217680367922,0.6150437420008533,0.6138869190790238,0.6126443585710831
1333.6423483423632,0.002000000000000706,0.636806355640431,0.6369296197386515,0.6369486245650543,0.6369884353614321,0.6368817050797622,0.6366872516868191,0.6365057924783869,0.636296576178478,0.6360593665346586,0.6359673003675843,0.6357526039144822,0.635458636764648,0.6350935504213273,0.6347321255863357,0.634309164959578,0.6338840386018366,0.6333774161422233,0.6328624402432249,0.6323316531936599,0.6317514463137611,0.6311388161627344,0.6305524652070363,0.6298624035890329,0.6291445611768024,0.6284126436623514,0.6276758686369657,0.6269369426781043,0.6261296524413977,0.6252786883026659,0.6244016403081294,0.6234920092223399,0.6225410060578174,0.6215557669919771,0.6205515269609161,0.6194998813771003,0.61852195578117,0.6175637376143513,0.6164075295893667,0.6152328311061335,0.6140749627965328,0.6128412927044549
1412.0918982448552,0.002000000000000707,0.6368143548966816,0.6369328976153463,0.6369505372497165,0.6369933394357339,0.6368801372772921,0.636679998499318,0.6364957165323651,0.6362867355735627,0.6360487890763147,0.6360052298158962,0.6357745193480318,0.6354743361772119,0.6351053560795384,0.6347415642954239,0.6343156229245711,0.633887656453341,0.6333826161929287,0.6328653902578062,0.6323342325777543,0.6317530607037806,0.6311400313625402,0.6305484265071092,0.6298605998502037,0.6291423733577076,0.6284108119999696,0.627672869211557,0.6269325629466416,0.6261259688515209,0.6252750375525961,0.6243974370792313,0.6234863678718587,0.6225335841947738,0.6215470296122919,0.6205423714352039,0.6194896894318177,0.6184908736602321,0.6175356894678116,0.6163867776290434,0.6152129939599744,0.6140542880516054,0.6128290416600992
1490.5414481473472,0.002000000000000707,0.6368119220907714,0.6369222847044743,0.6369376846530044,0.6369804792267192,0.6368592944844339,0.6366561166729712,0.6364692327563319,0.6362607896521072,0.6360224114203218,0.6360267356728734,0.6357792743196727,0.6354727832559336,0.6351003300518037,0.634734299311849,0.6343058413579922,0.6338755829149866,0.6333717914316369,0.6328524897247498,0.6323210807700416,0.6317392215135678,0.6311260332878427,0.6305288014618031,0.6298437704246947,0.629125584842959,0.6283944008536516,0.6276558145076495,0.6269131319426615,0.6261084172598158,0.6252583724544982,0.6243808618121479,0.6234691200873934,0.6225150688945136,0.6215277195088584,0.6205228452858443,0.6194690077086303,0.6184512554873617,0.6174948664901907,0.6163536065601991,0.6151800780262633,0.6140195019386356,0.6128009412762968
1568.9909980498392,0.002000000000000706,0.6368119985717453,0.6369114218436056,0.6369238555334089,0.6369640907673351,0.6368336943860301,0.636629380845436,0.6364406968740796,0.6362330655880469,0.635994414014802,0.6360455928833784,0.6357811819073019,0.6354682925854053,0.6350927433866336,0.6347248331830498,0.6342944016354328,0.6338625495019158,0.6333593352254919,0.6328386406575692,0.6323069427389474,0.6317247677970467,0.6311114963864537,0.630508587917304,0.629826837622754,0.6291093649527647,0.6283784970944675,0.6276396434568177,0.6268944024127913,0.6260927014966613,0.6252443391847595,0.6243674953041912,0.6234559185029259,0.6225013064134035,0.6215138877505492,0.6205089152842078,0.619454349894022,0.6184194632991253,0.6174588110592953,0.616324492321038,0.6151508791858809,0.613987054607169,0.6127735287505742
1647.4405479523311,0.002000000000000706,0.6368143893630125,0.6369001689565009,0.6369089163363006,0.6369440308690021,0.6368032259735303,0.6365996640069909,0.6364099798192037,0.6362034282894026,0.6359646584802843,0.6360616225916452,0.6357800804704521,0.6354607023430702,0.6350824273267816,0.6347129989166291,0.6342811397437131,0.6338483816034007,0.6333450656986352,0.6328236592097973,0.6322916298319358,0.6317095018870508,0.6310962166243761,0.630487581679158,0.6298095791652696,0.6290934770961015,0.6283628512736189,0.627624094893729,0.6268761010802312,0.626078524000746,0.625232620581194,0.6243570051395663,0.6234464141343914,0.6224919363956142,0.6215051624668401,0.6205002022254525,0.6194453304914355,0.6183950913492509,0.61742714836501,0.616299044429534,0.6151250077884106,0.6139565599799455,0.6127464180553458
1725.8900978548231,0.0020000000000007065,0.6368169666812502,0.6368869951639745,0.6368914211027026,0.6369186357852746,0.6367666480150179,0.6365655178231642,0.6363755970507646,0.6361703030210801,0.6359315681648169,0.636072738891486,0.6357741332962938,0.6354482109807634,0.6350675652934431,0.6346969330888645,0.6342641733961578,0.6338311007807511,0.6333269406664715,0.6328054577462016,0.6322729707785235,0.6316911556860332,0.6310778865065155,0.6304634581490736,0.6297894677360321,0.6290752324129756,0.628344652723848,0.6276062876761118,0.6268552036036749,0.6260625176559167,0.6252196235335232,0.624345605210644,0.6234366338602981,0.6224829463139848,0.6214974613327343,0.6204926156355182,0.6194379781149666,0.6183742908322264,0.6173966458671821,0.6162742891872195,0.6150999118506443,0.6139260056149155,0.6127180658939199
