% Model,EMSI_model_V1_C_rate_1_T_ref_303_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 05:47"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
1647.4405479523311,1000.0000000000013,984.6085986623981,971.7113038629492,958.9262205485824,946.234359281393,933.658922097406,921.1710936295888,908.7816113750891,896.4686106571196,884.0102254509995,871.955825843938,859.9898693985987,848.1133850149106,836.3539554933158,824.7115755471436,813.1234093479643,801.6660873170991,790.3823113795175,779.2504025897028,768.289211828499,757.3439851661607,746.658038471033,736.2428379525236,725.8641652856028,715.6594125335199,705.644815478341,695.8280851283582,686.189182164051,676.7613671469388,667.509491016836,658.3424649841971,649.3829179429746,640.6535238691057,632.1028114385501,623.6956006579975,615.5196121780722,607.5197737513316,599.6940784392243,592.0786387850186,584.6814080844969,577.4079102516346,570.3931503000485
1725.8900978548231,1000.0000000000019,984.6018034309634,971.708578968634,958.9242748595946,946.2350137226786,933.6610795021722,921.1746688461202,908.7858376672035,896.4742242369915,884.0246993097819,871.9655999424593,859.9990739693569,848.1231971881374,836.3653706070958,824.7199358004754,813.1338196020383,801.6806641733064,790.4023134411043,779.273922812023,768.3116440519718,757.3757678123187,746.6960677771403,736.2873673395079,725.9125309046711,715.7128423469401,705.7038198797826,695.8916085529158,686.2596837294317,676.8347384654559,667.5878523627757,658.4256742741984,649.4714590831804,640.7477122762765,632.2018711027597,623.8003076362253,615.629795546949,607.6352316428699,599.8154460894036,592.2055001779148,584.8164647985116,577.5465767337755,570.5353845554105
1804.339647757315,1000.0000000000015,984.5955675653861,971.706524378497,958.92267708905,946.2360392890956,933.6635340411144,921.1785030717507,908.7902853068217,896.4797165361491,884.0434011883762,871.9778078696736,860.0100208643338,848.1342185410809,836.3777735588061,824.7285780855673,813.1449424873459,801.6961976015933,790.4232728407844,779.2985361680952,768.3345638771108,757.4081456091901,746.734973098974,736.3311834787871,725.9612410684898,715.7672035696255,705.7641878443261,695.9568605421211,686.3326958835144,676.9107390592862,667.6690081091771,658.5118814051227,649.5633264712176,640.8454880213684,632.3045666410791,623.9096843894079,615.7443531500954,607.7554002720307,599.9417158635235,592.3373931703647,584.9568529523788,577.6908578422848,570.681909783862
1882.7891976598069,1000.0000000000018,984.589947035,971.7051517388857,958.9214508364137,946.2374420039808,933.6662773019664,921.1825820277908,908.7949333229773,896.4850528042324,884.0660047972459,871.9922927794225,860.0226042142045,848.146383359745,836.3910862719173,824.7374756837299,813.1567707268559,801.7126586974765,790.4451542571983,779.324198015644,768.3580616220652,757.4411344364905,746.7747338073498,736.3743143293793,726.0103010669927,715.8224708990161,705.825873259612,696.023798230592,686.4081550326191,676.9893253452854,667.7529319658163,658.6010497910204,649.6584764808779,640.9468005990934,632.4108647508706,624.0236858523854,615.8632676381764,607.8802486451924,600.0728708980425,592.4742753656561,585.102488098466,577.8406983176685,570.8327586368626
1961.238747562299,1000.0000000000022,984.5849083740313,971.7043762656316,958.9205257872959,946.2391215551003,933.6691628782822,921.1867422255623,908.799623365416,896.4900480513513,884.0919900575069,872.0087607365518,860.0365991517903,848.1595221344651,836.4051201258144,824.7464965474244,813.1692351581155,801.7299408341082,790.4678334156879,779.3507796456738,768.3822082204199,757.4746975016205,746.8152537732469,736.416699244323,726.0596273911972,715.8785228932325,705.8887223281724,696.0922781896489,686.4859182097936,677.0703689009182,667.8395120593602,658.693047941717,649.7567665967609,641.051498493804,632.5206434758467,624.1421844006518,615.9864506581401,608.0096568950952,600.2088187860547,592.6160307231945,585.2531578810544,577.9959518450449,570.9878977855515
2039.688297464791,1000.0000000000023,984.5807752384895,971.7044107343152,958.9201310228906,946.2412524203659,933.6723162707303,921.1911012625636,908.8044520053613,896.4947550398178,884.1207889572121,872.0270090908595,860.0518927782374,848.1736115111892,836.4198022418084,824.755645781217,813.1824075428888,801.7480437644676,790.4913063393013,779.3782572859151,768.4072622958323,757.5089287212057,746.856552396402,736.4584438868399,726.1092594555787,715.9353525791641,705.9526840296741,696.1622629205891,686.5658894798247,677.1537952875674,667.9286933425587,658.7878212084979,649.8581225242893,641.1594697718583,632.6338609386803,624.2650238193119,616.113962927539,608.1435845681464,600.3494899160777,592.7626228204417,585.4087224734992,578.1564948997118,571.1473834018001
2118.137847367283,1000.0000000000022,984.5778374695236,971.7054297705498,958.9204848049633,946.2439899407402,933.675880181343,921.1957973747574,908.8095423641626,896.4992958806912,884.1515286382407,872.0467116181604,860.0683007882465,848.18859118945,836.4350746193222,824.7650545300771,813.1964185127747,801.7670154990742,790.5156131183911,779.4066525771874,768.4335698644375,757.5440238722697,746.8987555722472,736.4999183795204,726.159421314894,715.9931068612558,706.0178375993218,696.2338328123933,686.6480175713357,677.2396103991865,668.0205095772104,658.8854280400288,649.9625995657153,641.2707281489297,632.7506119741372,624.392164091939,616.245958363832,608.2821275928465,600.4949662898774,592.914158780325,585.569175812492,578.3223537643042,571.3115439892077
2196.587397269775,1000.0000000000019,984.5751826913174,971.7064883644015,958.9207027916402,946.2464417651026,933.6790077505576,921.2000078687354,908.8140794458168,896.5028955221263,884.1828834634374,872.0668446032478,860.084877354947,848.2035904551667,836.4501001301537,824.7740027430614,813.2105200854672,801.7860807343862,790.5399957151224,779.4352122041615,768.4604871312282,757.5793294717173,746.9411976525766,736.5406626012289,726.2095353772212,716.0511793549923,706.0835512856587,696.3063620681377,686.7315810520126,677.3271313130047,668.1142937375995,658.9852302676771,650.0695691035974,641.3846208182482,632.870296868487,624.522911986014,616.3818763046143,608.4246949802142,600.6446538971412,593.0700857510492,585.7339173498392,578.4929417750916,571.4799680571516
2275.036947172267,1000.0000000000016,984.5727674881178,971.7075220196944,958.9207446608368,946.2485428377428,933.6816645223468,921.2037011675536,908.8180129492939,896.505535194637,884.2145091936763,872.0872239083894,860.101465278696,848.2184925045191,836.464776872181,824.7824682020151,813.224654636695,801.8051671016026,790.564379601754,779.4638596417059,768.4879374891801,757.6147716519957,746.9838035548846,736.5807376235159,726.2595697278703,716.1095321609697,706.1497865529527,696.3798160259128,686.816471115192,677.4162788720529,668.2099626686902,659.0871744757561,650.178981016605,641.5010814003936,632.9928738984767,624.6571580075748,616.5216432165632,608.5712226027423,600.7984835872998,593.2303718209056,585.9028934043956,578.6682001894593,571.6526777719864
2353.486497074759,1000.0000000000016,984.5705741473199,971.7085020313717,958.9205985360014,946.250248601479,933.683805221211,921.2068214458649,908.8212691776748,896.507204603574,884.2458704546186,872.1075847023865,860.1178684441359,848.2331568725109,836.4790150972187,824.7905246829768,813.2388504755546,801.8242606797962,790.5887404617588,779.4925666362649,768.5159302947226,757.650351250084,747.0265629092655,736.6203626849632,726.3096008849966,716.1682225341632,706.2165985106833,696.4542540332349,686.9026481118291,677.507051774723,668.3075161205962,659.1912901328726,650.2908673689994,641.6201244685793,633.1184000918606,624.7948602423003,616.665248294749,608.7217273577097,600.956476390533,593.3950594607674,586.0761346424647,578.84814673797,571.8298467321811
