% Model,EMSI_model_V1_modval_dch_C_rate_0.5.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 19:18"
% Dimension,1
% Nodes,121
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Cell potential
0,4.249608239223395
-0.014132685831180944,4.075503729941566
-0.042396926923901,4.04859253184503
-0.07066116801662105,4.031363475478307
-0.0989254091093411,4.018644080552907
-0.12718965020206113,4.009035400777158
-0.15545389129478118,4.001498745531304
-0.1837181323875013,3.995511315709454
-0.2119823734802214,3.990638491733596
-0.24024661457294147,3.9865960651521397
-0.2685108556656615,3.9832282346282195
-0.2967750967583816,3.980231998673237
-0.32503933785110156,3.9775228568627883
-0.3533035789438217,3.9749535888063297
-0.38156782003654166,3.9723058064562458
-0.4098320611292618,3.9694100296503487
-0.43809630222198176,3.9659578446978156
-0.46636054331470184,3.961822996496344
-0.49462478440742186,3.956785848892757
-0.522889025500142,3.9507417053012706
-0.551153266592862,3.94390505195803
-0.5794175076855821,3.9362326263209875
-0.607681748778302,3.9278662063717205
-0.6359459898710222,3.9188549259381906
-0.6642102309637423,3.9093184534758634
-0.6924744720564624,3.899522836764373
-0.7207387131491826,3.889538170568036
-0.7490029542419027,3.8794218476063245
-0.7772671953346227,3.8692758884738256
-0.8055314364273428,3.8593779797691363
-0.833795677520063,3.8499305274136395
-0.8620599186127831,3.8407434617918614
-0.8903241597055032,3.8318482491465606
-0.9185884007982232,3.823192310179081
-0.9468526418909433,3.814881892284097
-0.9751168829836634,3.8069417465676256
-1.0033811240763835,3.7992619193857666
-1.0316453651691035,3.7917688430642564
-1.0599096062618236,3.784409466352754
-1.0881738473545437,3.7770409870700994
-1.1164380884472638,3.769721920572662
-1.144702329539984,3.7623870772110695
-1.1729665706327042,3.7550472080177233
-1.2012308117254242,3.7475438373173344
-1.2294950528181443,3.7398533723382155
-1.2577592939108644,3.7320579648468777
-1.2860235350035842,3.7241099491605425
-1.3142877760963043,3.7160931019344368
-1.3425520171890246,3.7078933712275326
-1.3708162582817447,3.6995652451472996
-1.3990804993744648,3.691026399685582
-1.4273447404671848,3.682397721630464
-1.455608981559905,3.6735985364262436
-1.483873222652625,3.664655977850271
-1.512137463745345,3.6555546048768925
-1.5404017048380654,3.646335775256801
-1.5686659459307855,3.6369301107612637
-1.5969301870235055,3.6274023419330983
-1.6251944281162256,3.6179697678895777
-1.6534586692089457,3.608836878996213
-1.6817229103016658,3.600094397846401
-1.709987151394386,3.5916305685357566
-1.7382513924871061,3.58351705581731
-1.7665156335798262,3.5757259070279717
-1.7947798746725463,3.568233949836243
-1.8230441157652664,3.5610920596172857
-1.8513083568579864,3.554214628287837
-1.8795725979507067,3.547568833817248
-1.9078368390434268,3.5411890332475324
-1.936101080136147,3.534947851028853
-1.964365321228867,3.5289137108697446
-1.992629562321587,3.522995753809103
-2.020893803414307,3.5171460883299352
-2.049158044507027,3.511384082585093
-2.0774222855997473,3.5056167464138204
-2.1056865266924674,3.4998636993757954
-2.1339507677851874,3.4941601268724383
-2.162215008877908,3.4883588894795468
-2.190479249970628,3.482493923081013
-2.218743491063348,3.4765624300009716
-2.247007732156068,3.47048143487196
-2.2752719732487883,3.4642463468207296
-2.3035362143415083,3.4578043409026313
-2.3318004554342284,3.4510358998947264
-2.3600646965269485,3.4438782020921246
-2.3883289376196686,3.4362920878439067
-2.4165931787123887,3.4281967255578856
-2.4448574198051087,3.419651165790558
-2.473121660897829,3.410852608591647
-2.5013859019905493,3.402064994183318
-2.5296501430832694,3.393162915557735
-2.5579143841759895,3.3841572551557126
-2.5861786252687096,3.375519584309264
-2.6144428663614296,3.367218213207432
-2.6427071074541497,3.358940058358706
-2.67097134854687,3.350749940885336
-2.69923558963959,3.3425226586532344
-2.72749983073231,3.334102510548207
-2.75576407182503,3.3253433658399447
-2.78402831291775,3.3160350038393225
-2.81229255401047,3.3058656336153986
-2.8405567951031903,3.2945907770839793
-2.868821036195911,3.2817664249568828
-2.897085277288631,3.2661946684542658
-2.925349518381351,3.2508315245496293
-2.953613759474071,3.233505919369374
-2.981878000566791,3.2146346006741826
-3.010142241659511,3.1937904929387995
-3.0384064827522312,3.170923457538992
-3.0666707238449513,3.1463111379383184
-3.0949349649376714,3.1212102591941986
-3.1231992060303915,3.096065235025137
-3.1514634471231115,3.06870220291802
-3.1797276882158316,3.0371453881455066
-3.207991929308552,2.9983585281198857
-3.2362561704012722,2.9459338597786937
-3.2645204114939923,2.886357562165944
-3.2927846525867124,2.822345447479753
-3.3210488936794325,2.6976857507113396
-3.3484322740751318,2.4998794952976264
-3.348432274075132,2.4998860670343737
