% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 10 2026, 23:53"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
0,1000.0000000000016,986.0564073344126,970.7766580153409,956.1798926573194,941.3518056708327,927.1344843896053,913.5860262953856,900.2430844787768,886.9175657906773,874.1846197134948,859.5792736774877,846.0688374523252,833.0999924962886,820.3900530527005,807.7623937410411,795.2769003105278,782.8869926662106,770.6092822335355,758.4169878789932,746.4361132328152,734.5866360872134,722.8407701438542,711.0644160835736,699.8108413839168,688.5800783065134,677.5092963399561,666.2593884359824,655.2476558026748,644.8196323760988,634.53502509812,624.4072283529345,614.5148350977056,604.6960779643154,595.070776780116,585.6773422886586,576.4142778111863,567.2435596103868,558.330479052455,550.0189716996102,541.8215441346659,532.967098835126,525.2535835450902
78.44954990249195,1000.0000000000015,985.6942445248679,970.5724737039163,955.9446303044979,941.3565795205685,927.2348712621979,913.6986892164512,900.3220622692888,886.978580559297,873.9899775680638,859.5159177986498,846.1383253352385,833.2006694862424,820.4869518120571,807.8533843699632,795.356925792678,782.9583148110239,770.6715437616306,758.4820179323432,746.4902919082674,734.6282982651185,722.8795107634455,711.141287909094,699.8547119013748,688.6101054856505,677.5299024824895,666.3184431323574,655.3385595372705,644.8778676269465,634.571493290639,624.4313730795936,614.5294068319963,604.7048168848553,595.0737819702799,585.665453450675,576.413767222522,567.3344872421109,558.4166892977245,550.0608922630518,541.841965054343,533.0716058568928,525.3068529454133
156.8990998049839,1000.0000000000019,985.3409603542074,970.3729484635076,955.7289367636425,941.371491810291,927.3360402762709,913.8070508585548,900.3973145118166,887.0367634225166,873.8058869750239,859.4685012751414,846.2125846227337,833.3024253560583,820.5840354255407,807.9438004482315,795.4363753825475,783.0289827127175,770.7334282082128,758.5462152126343,746.5440020523944,734.6702819765935,722.9184747126747,711.2163063894876,699.8988040220064,688.6409856116052,677.5517490322844,666.3774940400673,655.4289323684488,644.9370809897439,634.6103169975606,624.4585831193698,614.5478490675466,604.7177051355187,595.0814620147329,585.6599226245777,576.4183001474064,567.4218196982458,558.5036631592483,550.1061223465399,541.8668241428135,533.1770990677466,525.3646093903767
235.34864970747586,1000.0000000000013,984.9965927891133,970.1780856776461,955.5328597597907,941.3965132194633,927.437931932523,913.9110417760379,900.4687802373719,887.0920563039141,873.6324012683614,859.4370434827438,846.2915961231183,833.4052251421911,820.6812690841917,808.0336040612481,795.5152118142202,783.0989540377979,770.7948885469398,758.609534215261,746.5972026855906,734.7125323900902,722.9576155688458,711.2894115195784,699.9430641000915,688.6726638223076,677.5747861380144,666.4364746862373,655.5187162115869,644.9972248675139,634.6514489586374,624.4888102787789,614.5701099043508,604.7346974931476,595.0937670489648,585.6607026154277,576.4278316719344,567.5054795677919,558.591328673099,550.1546018726481,541.8960670537398,533.2835016477701,525.4267956699044
313.7981996099678,1000.0000000000016,984.6611797962719,969.9878887298589,955.3564470179801,941.4316144275496,927.5404867316508,914.0105925232419,900.5363984769654,887.144401127068,873.4695737820609,859.4215637972395,846.3753406446983,833.5090338810979,820.7786179790508,808.1227572944106,795.593397821779,783.1681864527707,770.8558777514723,758.6719294356202,746.6498528282522,734.7549946740626,722.9968869092625,711.3605432941924,699.9874384899118,688.7050852556881,677.5989639483558,666.495318597992,655.6078529820613,645.0582516632812,634.6948419136238,624.5220063643388,614.5961374424026,604.7557487345846,595.1106472084662,585.6677462282848,576.4423168821999,567.5853894397476,558.6796138753492,550.2062707639487,541.9296394407821,533.390736777046,525.4933545739218
392.2477495124598,1000.0000000000015,984.3347593423691,969.8023610036786,955.1997462632478,941.4767661140128,927.6436451743533,914.1056336545091,900.6001082616075,887.1937398155557,873.3174578501083,859.422081594408,846.4637989957781,833.6138166092338,820.876047301158,808.2112222331206,795.6708961393091,783.2366376241418,770.9163487954695,758.7333553691075,746.701911500774,734.7976139969618,723.0362423112297,711.4296417081549,700.0318735457475,688.7381950496765,677.624232611982,666.5539593024554,655.6962845952498,645.1201137800714,634.7404486022729,624.5581231825648,614.6258797816943,604.7808136366708,595.1320526287276,585.6810062682097,576.4617108642981,567.6614719031109,558.7684468020711,550.2610689430145,541.9674869576028,533.498727635659,525.5642288923534
470.6972994149517,1000.0000000000018,984.0173693940891,969.6215058826323,955.0628052206305,941.5319389583166,927.7473477613289,914.1960957241794,900.6598486223094,887.2400142929557,873.176106806487,859.4386162500333,846.5569519846657,833.7195383630551,820.973522241554,808.2989609627775,795.7476695008916,783.3042652184167,770.9762546525899,758.7937665111198,746.7533377235519,734.8403355272417,723.0756353520521,711.4966467562907,700.0763156218795,688.771938342203,677.6505422775685,666.6123303267537,655.7839529665292,645.1827636209067,634.788221764337,624.5971125399738,614.6592850222205,604.8098469762492,595.1579334452401,585.7004355402622,576.4859687043227,567.7336495468828,558.8577554893361,550.3189363324168,542.0095552578621,533.607397403691,525.6393614151228
549.1468493174436,1000.0000000000015,983.7086575170272,969.4451909657596,954.9458376111108,941.5982001485658,927.8521703080415,914.2822215264099,900.715798321168,887.2835123505739,873.0449166417942,859.4720532974903,846.6554795372456,833.8267501627056,821.0715998150563,808.3864845569769,795.8242008468135,783.3714481515225,771.0358967669621,758.8534561255952,746.8043984036736,734.8833388261388,723.1152732591985,711.5616739242444,700.1208655408199,688.8063417102337,677.6779570684358,666.6704635988408,655.8711065403274,645.2464214537673,634.8383447731258,624.639095113617,614.6964562670594,604.8430225479872,595.1884573763768,585.7262465327868,576.5152296242373,567.8016376047688,558.9475593997006,550.3799164640792,542.0558979615813,533.7167722994022,525.71890733548
627.5963992199356,1000.0000000000015,983.4095466528607,969.2738604915793,954.8511187687294,941.6776693443219,927.9584823041088,914.3633877499059,900.7672525386228,887.3236803368995,872.9242369721414,859.5252579541657,846.760547863734,833.9359889820255,821.1708995681561,808.4741260094304,795.9006582970176,783.4381467215269,771.0949166015803,758.9120316780397,746.854664547139,734.9257349588433,723.1544975687908,711.6236442080146,700.1647276054448,688.8403829853961,677.7056331685517,666.7268783789661,655.9571623819743,645.310796656048,634.8903298444134,624.6834253373194,614.7366072882782,604.879968837033,595.2228962238671,585.7582158803214,576.5490806417803,567.8632292020178,559.0364040234962,550.4429223048468,542.1057323057638,533.8252611207097,525.8023506556224
706.0459491224277,1000.0000000000019,983.13308619986,969.1163495889585,954.7902961222263,941.7703589835659,928.0659626959674,914.4398347585862,900.8153740326716,887.3614246017623,872.8300434290742,859.6035728446082,846.8747219953331,834.0489611594337,821.2729764053265,808.5633310463924,795.9784661525634,783.5058325208971,771.1547115301686,758.9707720033639,746.9056544285814,734.9687835261727,723.1947831953374,711.6830557525294,700.2089890178254,688.8754513180552,677.7352608478739,666.7822976799345,656.042281501454,645.376872605002,634.9452221891333,624.7312354928926,614.7807138425073,604.9218247543254,595.2621915508804,585.7972397834611,576.5889193952851,567.9186902371788,559.1233594464396,550.5080161201031,542.1597277060898,533.9318967064293,525.8895687998835
784.4954990249196,1000.0000000000016,982.8927980178456,968.9815890905246,954.7706363394685,941.8710523534698,928.1716512488042,914.5111729992097,900.8612065537834,887.3974334479238,872.7768581515458,859.7066317728866,846.997453563152,834.1652480218064,821.3772348684229,808.6541090715252,796.0579478156232,783.575270374015,771.2164722238805,759.0308089171028,746.9585843308834,735.0143514320788,723.2377833021186,711.7411913273345,700.2550926158767,688.9136698713064,677.7690473726049,666.8391219033584,656.1264632111638,645.4450716328137,635.0040162149609,624.783988627974,614.8304963810992,604.9699140663903,595.3082310335226,585.844490439471,576.6363506313095,567.9712260793272,559.2089340488976,550.5763525685553,542.2190087735949,534.037337074363,525.9806062387687
862.9450489274116,1000.0000000000011,982.68610901194,968.867149747749,954.7831883934035,941.9723222862318,928.2712007581686,914.5755841918726,900.9033331485231,887.4301736746422,872.7589113345216,859.825961395246,847.1239259698787,834.2814245794638,821.4807143690313,808.7439952647763,796.136840047885,783.6444430759108,771.2783215932993,759.0904843957998,747.011817266069,735.060939981708,723.2821301021041,711.7973150751444,700.3018662470384,688.9538911335037,677.8059417510523,666.8966427048763,656.2087718811691,645.5143086497686,635.0655458791667,624.8405758493776,614.8848721283745,605.0231798084716,595.3600701875368,585.8987399318578,576.6905294542473,568.0230207731698,559.2934895622988,550.6478598546632,542.2833368510135,534.142192301123,526.075172331023
941.3945988299034,1000.0000000000016,982.5112808815779,968.7714964715614,954.8246063753963,942.0715929579771,928.3628972292955,914.6319885279108,900.9407465065884,887.4586357245191,872.7737916212736,859.9586069931871,847.2522501985915,834.3960140529052,821.5820742684488,808.831778884239,796.2140005792959,783.7122718405524,771.3392336342839,759.148836825807,747.0643944685985,735.107642499962,723.3269346300707,711.8507303732281,700.3484915700118,688.99529322789,677.8451424116315,666.9541768647825,656.2884651741481,645.5837660715044,635.1289979778077,624.9001778593849,614.9430293911024,605.0807995404575,595.4169112770625,585.9590856861722,576.7506796041631,568.0741504700497,559.3766991980149,550.7220275327845,542.3521419164085,534.2461627895768,526.1726783195033
