% Model,EMSI_model_V1_modval_C_rate_0.2.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 18:45"
% Dimension,1
% Nodes,118
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Value
0,25.00000000924547
0.014133533758409068,25.116257386340294
0.04239777485112912,25.156414107835644
0.07066201594384916,25.16905619811365
0.0989262570365692,25.171750136268145
0.12719049812928926,25.170720085680728
0.15545473922200934,25.168580877677016
0.18371898031472939,25.165941278154833
0.21198322140744943,25.164857319664122
0.24024746250016948,25.164482217114823
0.2685117035928895,25.164540496244115
0.2967759446856096,25.164317592716486
0.3250401857783297,25.163492541233552
0.35330442687104974,25.162013190364064
0.3815686679637698,25.160255639617105
0.40983290905648984,25.158180335734073
0.4380971501492099,25.156158413110404
0.46636139124192993,25.15490416838594
0.4946256323346499,25.154891870215067
0.52288987342737,25.15585128946458
0.5511541145200901,25.15665903763994
0.5794183556128101,25.15605258860967
0.6076825967055302,25.15385533051591
0.6359468377982503,25.15127836820818
0.6642110788909703,25.14945130705331
0.6924753199836904,25.148538375583314
0.7207395610764105,25.147556971217853
0.7490038021691307,25.14632803726323
0.7772680432618507,25.146219946032318
0.8055322843545707,25.1480995880857
0.8337965254472909,25.150785404867747
0.8620607665400108,25.15232591204426
0.8903250076327309,25.153039392244978
0.9185892487254509,25.154233287642853
0.9468534898181711,25.15606696035576
0.9751177309108912,25.15815850480101
1.0033819720036112,25.160178039098525
1.0316462130963313,25.16327479926929
1.0599104541890514,25.169368940416746
1.0881746952817712,25.179481143901683
1.1164389363744915,25.19339283485374
1.1447031774672114,25.20924729549381
1.1729674185599315,25.22565707666348
1.2012316596526518,25.241749204122073
1.2294959007453719,25.256789609850955
1.257760141838092,25.270728628409756
1.286024382930812,25.283404010580966
1.314288624023532,25.295091880529412
1.3425528651162522,25.30668571634834
1.3708171062089722,25.318754221090558
1.3990813473016925,25.33136376041267
1.4273455883944126,25.344664510724897
1.4556098294871327,25.358537207295058
1.4838740705798528,25.37261664410545
1.5121383116725728,25.387221395915446
1.540402552765293,25.402091078402293
1.5686667938580132,25.41655316722438
1.5969310349507333,25.42896993962586
1.6251952760434534,25.438545630978354
1.6534595171361735,25.44608413207078
1.6817237582288935,25.451611370287424
1.7099879993216136,25.455219432932665
1.738252240414334,25.457174985332415
1.766516481507054,25.456448487156308
1.794780722599774,25.452335449036866
1.8230449636924941,25.44336213792866
1.8513092047852142,25.42622658595991
1.8795734458779343,25.393957081806093
1.9078376869706546,25.346966329651423
1.9361019280633747,25.300546865372155
1.9643661691560947,25.2676435542362
1.9926304102488148,25.247680141873218
2.020894651341535,25.235916062907222
2.049158892434255,25.228853395133967
2.0774231335269753,25.22470575842914
2.1056873746196954,25.223004033041207
2.1339516157124154,25.223342093967744
2.1622158568051355,25.225261397187865
2.1904800978978556,25.22848687467655
2.2187443389905757,25.23272840807317
2.2470085800832957,25.237636459984685
2.275272821176016,25.242954875263194
2.303537062268736,25.248449750522752
2.331801303361456,25.25384850401332
2.360065544454176,25.259033294111816
2.388329785546896,25.263930744662105
2.416594026639616,25.268465332318726
2.4448582677323363,25.272661012917297
2.4731225088250564,25.276374666391973
2.5013867499177764,25.27960240161923
2.5296509910104965,25.282707290314477
2.557915232103217,25.285948123550554
2.586179473195937,25.289460047838418
2.614443714288657,25.29323214406253
2.6427079553813773,25.29687732185812
2.6709721964740973,25.29985955464224
2.6992364375668174,25.302274287761406
2.7275006786595375,25.304210085436125
2.7557649197522576,25.306162774193808
2.7840291608449776,25.30809047259197
2.8122934019376977,25.309937018832215
2.840557643030418,25.311483604546993
2.868821884123138,25.313012720465906
2.897086125215858,25.315169028623586
2.9253503663085785,25.318579859647855
2.9536146074012986,25.323524638652543
2.9818788484940186,25.32963140359999
3.0101430895867387,25.336644155125157
3.038407330679459,25.34408436509858
3.066671571772179,25.351968876485614
3.094935812864899,25.36032357110622
3.123200053957619,25.36883866520884
3.151464295050339,25.376675791927255
3.179728536143059,25.383051739516418
3.2079927772357792,25.387473345698254
3.2362570183284993,25.389939444275853
3.2407923907086658,25.390143134553796
3.240792390708666,25.390143134921914
