% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_9.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 09:42"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
0,1000.0000000000015,985.3524743027923,973.0402984058252,961.2547757707473,948.8478964005094,936.5600561874573,924.6070071460858,912.5612183912725,900.7303894544757,889.022082726517,877.3736582374652,865.8728621107622,854.433416320998,843.0867813815202,831.8336443923159,820.6617970078329,809.576043511123,798.4447230424418,787.6671693782666,776.9279228554224,766.2714294435661,755.9255754358745,745.5419785756392,735.0457462413858,725.0896536233438,715.2042397092252,705.3640103616822,695.6991755690192,686.2225884281072,676.8512130636634,667.6653376790089,657.391339762673,648.9053630570726,640.4197247251975,632.1199903944428,623.8341271841012,615.7844683268435,607.8166762912592,600.0605617397607,592.4491082831657,584.9766657959508,577.6885875456989
78.44954990249195,1000.0000000000016,985.3795237036821,973.0646749328652,961.1612480021968,948.8111633607822,936.5825184978662,924.6004852459985,912.5755262609657,900.7646429051296,889.0602069925377,877.4066861031647,865.9032661206329,854.4651479439489,843.1179713520839,831.8610628695579,820.6873394824383,809.5984821195913,798.4791381137974,787.688298476719,776.9472801391454,766.3235852411827,755.9393276009331,745.5537424147956,735.0983375634269,725.115521721204,715.2234080752596,705.376249192672,695.7086790547302,686.2270191009211,676.8599711389363,667.7071793939253,657.5468546936065,648.9944052800976,640.4817399052448,632.1569110540314,623.8628923262336,615.8053812111109,607.8404509960881,600.0760163603643,592.4594741092127,584.9868451187425,577.6901127168554
156.8990998049839,1000.0000000000019,985.4029952453548,973.0858941524125,961.0759371476466,948.7762634199289,936.6025372330408,924.5945449190034,912.5899874956426,900.7973859113557,889.0961235475501,877.4384150877919,865.9321232103449,854.4954061976529,843.1474516633275,831.8868000399667,820.7111183383798,809.6195422782374,798.5109130379868,787.7082154894881,776.9658430765841,766.3706677592583,755.9516855538975,745.5649626040009,735.1488565257827,725.1413049316506,715.2431209450679,705.3899211045416,695.7196281330964,686.2339365234602,676.8721105884836,667.7488719311527,657.7016331735479,649.0855653342174,640.547255494598,632.1982979144774,623.896510937259,615.8313052888568,607.8689171544969,600.0969835353961,592.4760464193713,585.0028993148114,577.6981361332121
235.34864970747586,1000.0000000000015,985.4228410256318,973.1039101444377,960.9988370658222,948.7431708407446,936.6200666654854,924.5891595977636,912.6045676518165,900.8285766713556,889.129791825499,877.4688116426604,865.9593952026117,854.5241526698812,843.1751830782094,831.9108184298958,820.7330985246067,809.6391911027094,798.5400093846728,787.7268801667115,776.9835673386154,766.4126206013383,755.9626066929357,745.5755998857977,735.1972418845883,725.1669591484965,715.2633295359516,705.4049778114912,695.7319714617976,686.2432857221437,676.8875775802946,667.7903474699536,657.8555933010499,649.1787834455215,640.6162201709577,632.2441005314298,623.9349280862527,615.8621865215823,607.902017305786,600.1234066403257,592.4987726745828,585.0247743020897,577.7126142598693
313.7981996099678,1000.0000000000016,985.4390131423352,973.1186769889101,960.9299416154507,948.7118598860234,936.6350610677104,924.5843027149381,912.6192322860031,900.8581733833257,889.1611712603238,877.497842219083,865.9850439201463,854.5513489484047,843.2011263596888,831.9330805656963,820.7532449900691,809.657395708655,798.5663887235166,787.7442522585287,777.0004085961169,766.4493873709689,755.9720484162151,745.5856150027297,735.2434323959762,725.1924402655521,715.2839850652157,705.4213710277226,695.7456576985138,686.255011723391,676.9063182823569,667.831538189588,658.0086531746674,649.2739998400993,640.6885826120279,632.294268460537,623.9780888422881,615.8979708707899,607.9396939892545,600.1552290506246,592.5276003357881,585.0524159985094,577.7335035619286
392.2477495124598,1000.0000000000015,985.4514636932865,973.1301487657993,960.8692446552585,948.6823048185619,936.647474712223,924.5799477031899,912.6339469547162,900.8861342454654,889.1902212859687,877.5254732683742,866.0090311856636,854.5769566209941,843.2252422707248,831.9535489737231,820.7715226837192,809.6741232117215,798.5900126241817,787.7602915150793,777.0163225199675,766.4809116716954,755.9799681219046,745.5949686973395,735.2873668160796,725.2177041766283,715.3050387501632,705.4390524674363,695.7606355009262,686.2690595536209,676.9282788626595,667.8723762693174,658.1607308929542,649.3711547440414,640.7642914955095,632.3487512574475,624.0259382744398,615.9386042979806,607.981889744202,600.1923941417629,592.5624768639294,585.0857703220031,577.760760504491
470.6972994149517,1000.0000000000018,985.4601447763079,973.1382795550734,960.8167400439698,948.6544799011547,936.6572618715297,924.5760679951784,912.6486772144696,900.9124174559747,889.2169013363746,877.5516712418465,866.031318821876,854.6009372754219,843.2474915742769,831.9721861803278,820.7878965545054,809.6893407275571,798.6108426563283,787.7749576865009,777.0312647810451,766.5071371070633,755.9863232081709,745.6036217121714,735.3289839010333,725.2427067755372,715.3264418080972,705.4579738448338,695.7768535267153,686.2853742392524,676.953405489189,667.9127938884029,658.3117445544649,649.4701883834367,640.8432954991042,632.4074984778105,624.0784214517821,615.9840327646564,608.0285471099282,600.2348452892122,592.6033497199478,585.1247831905025,577.7943415526569
549.1468493174436,1000.0000000000015,985.4651061704221,973.1431649040521,960.7730682274431,948.6285692220381,936.6644939106287,924.5728040357287,912.663706787434,900.9372919267438,889.2415022565598,877.5768414151919,866.0522528786369,854.62367250477,843.26823667037,831.9893576857929,820.8027596555302,809.7034398762028,798.6291017040332,787.7884935984212,777.0454474338466,766.5280772012472,755.9912499337984,745.6117644043119,735.3683645495187,725.2675738757507,715.3483032124141,705.4782456427255,695.7943237794199,686.3039454878822,676.981806533966,667.9527271715936,658.4618772952352,649.5712956375852,640.9258622062595,632.4706827564087,624.1356574300167,616.0343159415161,608.0796820544464,600.2826073617123,592.6503556454318,585.1695615129252,577.8343400339171
627.5963992199356,1000.0000000000016,985.4659083751579,973.1444722005358,960.7405589935566,948.605066710375,936.6688864913843,924.5703297698161,912.679333167729,900.9607666129958,889.2640003955122,877.6014289608639,866.0720567032705,854.6452907848418,843.287617724906,832.0051713590259,820.8162774904602,809.7166396140141,798.6445225194198,787.8007347730138,777.0585288030655,766.5424154652281,755.9940614388239,745.6189157490434,735.4040618926525,725.291774227925,715.3697046953837,705.4991947808935,695.8121190638908,686.3237663621959,677.0127620721265,667.9906402805489,658.6099275920421,649.6736649705512,641.0116354428126,632.5377981562135,624.1966864970443,616.0885032059942,608.1342110427213,600.334637016982,592.7027369578385,585.2192069651036,577.8803632724234
706.0459491224277,1000.0000000000019,985.4660585171249,973.1455987184622,960.7228354499331,948.5887481485055,936.6738233011251,924.5732389113034,912.6988246140311,900.9853973408526,889.2867775967864,877.6278073732044,866.093219305082,854.6678437874374,843.307608424751,832.0216661762273,820.830523572416,809.7311036314674,798.6595821226517,787.8138127706327,777.0724498888613,766.5517095631316,755.9967986623161,745.6269243108345,735.4368973410569,725.3168788707144,715.3922389114184,705.5223588336319,695.8320465076611,686.3465121731637,677.0476091129856,668.0273657448101,658.7548127703863,649.7777027425333,641.1012230210708,632.6098403384326,624.2622798801793,616.1476517330224,608.1932311286223,600.3920456627017,592.761429827479,585.274728763295,577.9340753480193
