% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_4.5E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 05:53"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
0,1000.0000000000015,1013.5447666351535,1029.0788366238428,1045.042254143734,1060.9419884507174,1076.9014302242301,1092.8455359883114,1108.8011719896697,1124.7747819118927,1140.7137972565297,1155.311625617249,1171.7712584032224,1188.2215851204255,1204.4595330034201,1220.5073380787828,1236.637653967839,1252.9244563603984,1269.1639797146106,1284.9819827882222,1301.0449088344826,1317.4820593164807,1333.57289028952,1349.477095133339,1365.2494137898566,1380.4210324289672,1396.5838734405916,1413.062193254899,1428.3076481804158,1443.3511423660555,1458.2346288499475,1472.9608848699363,1487.3916221784239,1501.9330475274983,1515.962384678664,1529.5964321554004,1542.7079325489372,1556.5471748769744,1570.1869198611203,1583.3978594773746,1596.396894547012,1609.2282995916928,1621.7735041439887
78.44954990249195,1000.0000000000016,1013.5477450381188,1029.2688249619353,1045.2062119230077,1061.0703702653375,1076.990464327676,1092.9173818429338,1108.8529774027072,1124.8115580768927,1140.7487503627349,1155.5497604843322,1171.916616151092,1188.3009663020566,1204.519508485509,1220.5643020230855,1236.717372406505,1252.9927152803034,1269.2409862415923,1285.1165461965986,1301.2378137494838,1317.5754741153062,1333.6167974824737,1349.5136419699475,1365.2941042590276,1380.6582095347746,1396.86102065075,1413.0457109158474,1428.2509409384838,1443.299610446206,1458.1988110584914,1472.9373029890476,1487.4405444448662,1501.917798102624,1515.9663562323733,1529.6705928705492,1542.8786111123413,1556.7008687717378,1570.3158664589923,1583.5048621415463,1596.4984970595253,1609.3255028769047,1621.8666258543124
156.8990998049839,1000.0000000000019,1013.5737993019176,1029.4558747441874,1045.3638884340683,1061.191093558484,1077.073422996211,1092.982821617826,1108.8987748614932,1124.8425917781,1140.7770730253335,1155.7696148696991,1172.0497690478212,1188.3723432467395,1204.5724693328514,1220.6179361969766,1236.789018611213,1253.0550623735705,1269.310365116312,1285.2392910712192,1301.411108055037,1317.652765852633,1333.649326826723,1349.5394990328998,1365.3272038034877,1380.8635749991925,1397.090307024188,1413.0095355779208,1428.1793990895203,1443.2337449766703,1458.1478885764961,1472.8979225217424,1487.463795399885,1501.8834117803328,1515.952578740039,1529.7218827278648,1543.0246009549169,1556.8277619017945,1570.4178722154502,1583.585026436169,1596.572045304765,1609.3929169499368,1621.9295234151573
235.34864970747586,1000.0000000000015,1013.6229270478497,1029.6399017290082,1045.5151978750441,1061.3040758788818,1077.1502309229916,1093.0417805758168,1108.9384926885537,1124.8678125173956,1140.798694145079,1155.9710743678872,1172.1706348261325,1188.4356519974642,1204.6183564413957,1220.6681886069036,1236.8525335762804,1253.1114438168688,1269.3720596599344,1285.3501478871967,1301.5646834154716,1317.71386470984,1333.6704397071792,1349.5546395809874,1365.348686289735,1381.0370066896696,1397.2715626863076,1412.9536265859942,1428.0930055238096,1443.1535440874884,1458.0818633245062,1472.842755987454,1487.46135536085,1501.8299197327922,1515.9210956554762,1529.7503298353663,1543.1459166520617,1556.9278759092595,1570.4929743177488,1583.6384070592903,1596.6176059386767,1609.4306090729722,1621.9622820834422
313.7981996099678,1000.0000000000018,1013.6951258972149,1029.820821674805,1045.6600544440655,1061.409234775257,1077.2208128011775,1093.0941839797363,1108.972059206418,1124.887149796661,1140.813542622727,1156.1540245734352,1172.279131218747,1188.4908285972224,1204.6571107070913,1220.7150072593126,1236.9078582960235,1253.1618057868673,1269.426013193623,1285.4490471196457,1301.6984314951144,1317.7587008683083,1333.6800975087579,1349.559036873004,1365.358525584267,1381.1783824736542,1397.4046177625116,1412.877943284942,1427.9917431316378,1443.059005908703,1458.0007372230714,1472.7718159056149,1487.4332046451286,1501.7573531321711,1515.8719504325002,1529.755962301078,1543.2425727791751,1557.0012324362467,1570.5412099531452,1583.6650587089537,1596.6352456172026,1609.4386465081914,1621.9649871160852
392.2477495124598,1000.0000000000015,1013.7903934713145,1029.9985503399844,1045.798372339261,1061.506487796332,1077.2850933239267,1093.139957092415,1108.9994027376154,1124.9005331177752,1140.8215473590294,1156.31835108088,1172.3751759583854,1188.537809089004,1204.6886730258884,1220.7583401606523,1236.95493376476,1253.2060944602363,1269.4721690385425,1285.5359192436797,1301.812243958292,1317.7872045094173,1333.6782616163707,1349.5526641677427,1365.3566955535773,1381.287580218592,1397.489302378198,1412.7824450196417,1427.8755948032897,1442.9501285703548,1457.9045121927365,1472.6851147956556,1487.3793235700878,1501.665743150642,1515.8051865249286,1529.7388082330215,1543.3145839116555,1557.0478531248662,1570.5626163088962,1583.665036083207,1596.6250309962893,1609.4170965177789,1621.9377237700035
470.6972994149517,1000.0000000000018,1013.908727391445,1030.173003482954,1045.9300657587594,1061.595752490832,1077.3429971843982,1093.179025176683,1109.0204516046745,1124.9078919826213,1140.822637254743,1156.4639394847593,1172.4586867777678,1188.5765295158003,1204.7129842937363,1220.7981353173698,1236.9937009768034,1253.244256013644,1269.510470515857,1285.610694734415,1301.9060124693326,1317.7993058145462,1333.66489341493,1349.5354947239919,1365.3431700641645,1381.3644777919353,1397.5254466587735,1412.66709113497,1427.7445434290476,1442.8269102024872,1457.793190154049,1472.5826651770074,1487.299692453095,1501.5551209603682,1515.720847386578,1529.6988957392186,1543.3619646249033,1557.0677596172334,1570.5572305722555,1583.638393880093,1596.5870287318794,1609.366026363915,1621.8805773021154
549.1468493174436,1000.0000000000015,1014.0519957640051,1030.3449007484164,1046.0555504101933,1061.6771922564237,1077.3947112987296,1093.2115099555672,1109.03529002437,1124.909279908387,1140.8167872141682,1156.5905352029615,1172.5295222524248,1188.607061959661,1204.7301098429937,1220.8349648693163,1237.0241089106426,1253.2764012224588,1269.5409988802035,1285.6733561860162,1301.9797134754276,1317.794694763506,1333.6399123411604,1349.5075447772629,1365.3179593556442,1381.4088236843866,1397.5116921657934,1412.5316845610773,1427.598526251727,1442.6893840063474,1457.6668548675916,1472.4646035683193,1487.1941114245021,1501.4255764011452,1515.6192944760394,1529.6364708748288,1543.385343065614,1557.0612408118911,1570.5253541095983,1583.585486948459,1596.5216392858354,1609.2856236617322,1621.79388779225
627.5963992199356,1000.0000000000016,1014.2249172502632,1030.5142673174325,1046.1740503400945,1061.7495993725413,1077.4392857589892,1093.236282108375,1109.0427611661764,1124.903405544739,1140.8025068405593,1156.695080340483,1172.5860239605424,1188.6283723781619,1204.739041518142,1220.8692038189831,1237.0448378078659,1253.3016452674626,1269.5626303612632,1285.7221665137617,1302.0307336944402,1317.7710900929742,1333.602189450487,1349.4680937913463,1365.280472802624,1381.4169727245028,1397.4404408571352,1412.374445219669,1427.4363488959316,1442.537099615684,1457.5252450923879,1472.330873138633,1487.061014161621,1501.2774349846336,1515.5017040785683,1529.5518954899526,1543.3853349126107,1557.0280502604012,1570.4669849286993,1583.5064208748518,1596.4291812729202,1609.1757397356703,1621.6780132285248
706.0459491224277,1000.0000000000019,1014.4266506506546,1030.6780549532327,1046.2837794187787,1061.8127525049256,1077.4770262769453,1093.2540255378328,1109.044052705116,1124.8917730864528,1140.781710312898,1156.77717355776,1172.6301675357713,1188.6429849875033,1204.7428501472066,1220.9018415834973,1237.0597511831334,1253.3235090325998,1269.5786339495007,1285.7596876725217,1302.0579769544686,1317.7325223799753,1333.557131992559,1349.4230196777,1365.236867970532,1381.3871680442626,1397.310284779012,1412.2006449537066,1427.2647917349893,1442.377816412518,1457.3768747850625,1472.1904828668992,1486.907957035666,1501.1215399410187,1515.3784114599468,1529.4544309196256,1543.3674627630585,1556.9759092506226,1570.390758422593,1583.4106685904474,1596.3194226105206,1609.0469441297694,1621.5437734267334
