% Model,EMSI_model_V1_modval_C_rate_0.5.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 18:44"
% Dimension,1
% Nodes,104
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Cell potential
0,2.6481668231289572
0.01413268583118028,3.211004732525374
0.042396926923900354,3.29570882389703
0.0706611680166204,3.3539677386348754
0.09892540910934045,3.397054518992216
0.12718965020206052,3.428066682696876
0.15545389129478057,3.448053563691484
0.18371813238750065,3.46342331734453
0.21198237348022073,3.4780397683922497
0.24024661457294078,3.4925611495451276
0.26851085566566085,3.5060001687869033
0.2967750967583808,3.5161776803401015
0.32503933785110095,3.5235476437401774
0.3533035789438209,3.5293186642593044
0.38156782003654105,3.535142809128929
0.409832061129261,3.5417656492367984
0.43809630222198115,3.549215513704876
0.4663605433147011,3.5573706123270337
0.49462478440742125,3.566046890551828
0.5228890255001413,3.5751710968412933
0.5511532665928613,3.5847886173977113
0.5794175076855813,3.5949079450851764
0.6076817487783015,3.605437835319808
0.6359459898710216,3.6158134890472926
0.6642102309637415,3.6257854246094414
0.6924744720564616,3.635455327299521
0.7207387131491818,3.645104652808619
0.7490029542419019,3.6544422153421054
0.777267195334622,3.6629832781158576
0.8055314364273422,3.670807826240188
0.8337956775200622,3.678212900292146
0.8620599186127823,3.685184027580054
0.8903241597055023,3.6916967207781144
0.9185884007982223,3.6975805168974345
0.9468526418909424,3.7028428604817267
0.9751168829836625,3.707592888857315
1.0033811240763826,3.7122317413100085
1.0316453651691027,3.7167504922546373
1.0599096062618227,3.7211878734889616
1.0881738473545428,3.7255618699663144
1.1164380884472629,3.729885432415246
1.144702329539983,3.7341489019485645
1.172966570632703,3.7384161129644395
1.2012308117254231,3.742705778141314
1.2294950528181432,3.747126522481197
1.2577592939108635,3.7517713175376888
1.2860235350035836,3.7567411044430505
1.3142877760963037,3.761906889794504
1.3425520171890237,3.7671786941426975
1.3708162582817438,3.7727056585719216
1.3990804993744639,3.778475256118437
1.4273447404671842,3.784239059057536
1.4556089815599043,3.7898803406988173
1.4838732226526243,3.7956077735505893
1.5121374637453444,3.8015137895828137
1.5404017048380645,3.807703359783347
1.5686659459307846,3.814074081070611
1.5969301870235049,3.8205384108761087
1.625194428116225,3.827192670218145
1.653458669208945,3.834119040855973
1.681722910301665,3.8414170407314545
1.7099871513943852,3.8490339743118023
1.7382513924871053,3.8568709889715667
1.7665156335798253,3.8648829311565827
1.7947798746725456,3.8731940228366666
1.8230441157652657,3.881677976481522
1.8513083568579858,3.8903233046816785
1.8795725979507059,3.8990671239733814
1.907836839043426,3.9078295802986047
1.936101080136146,3.9166878286393816
1.9643653212288663,3.9256320618758953
1.9926295623215864,3.9346278196012276
2.0208938034143062,3.9436624499406836
2.0491580445070268,3.952744594691998
2.077422285599747,3.9617574528226576
2.105686526692467,3.970574019051073
2.133950767785187,3.978871058836907
2.162215008877907,3.9867491180143473
2.190479249970627,3.9943826317572797
2.2187434910633472,4.001910018089696
2.2470077321560673,4.009348201392825
2.2752719732487874,4.016703867443294
2.3035362143415075,4.023982281749953
2.3318004554342275,4.031241061900945
2.3600646965269476,4.038580547269708
2.3883289376196677,4.0459679531891055
2.4165931787123878,4.053480284618819
2.444857419805108,4.0611398892883255
2.473121660897828,4.069099354600786
2.501385901990548,4.077377461229804
2.529650143083268,4.0860118947304045
2.557914384175988,4.095020371405615
2.5861786252687082,4.104392140571802
2.6144428663614288,4.114049882053451
2.642707107454149,4.124027700050021
2.670971348546869,4.1341986092226115
2.699235589639589,4.1445226696262045
2.727499830732309,4.154916344435024
2.755764071825029,4.165410782615997
2.784028312917749,4.175967894779312
2.8122925540104693,4.186446080634165
2.8405567951031894,4.196675325823363
2.8499145231744487,4.2000094652808855
2.849914523174449,4.200006318807685
