% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_2.4.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 05:59"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
784.4954990249196,1000.0000000000016,987.6872582951834,977.531400482942,967.6435160303807,957.4899073662787,947.4595626251108,937.5737821509645,927.7100338903651,917.9101579815322,908.1334950898602,898.4619179765139,888.8846805441116,879.3757260930347,869.8847661610666,860.4677360615154,851.1633225021898,841.8772920239688,832.6710038103852,823.5577040981339,814.5496408376597,805.5019548739931,796.770891575986,788.101536222559,779.418647306273,770.9156222217233,762.5169415074741,754.2882529709252,746.1792461415129,738.2145980599577,730.3392068922402,722.6387704009177,715.0350831025688,707.5946279535597,700.2987877083671,693.1886421160863,686.1660072757846,679.0508843560419,672.2876903867468,665.6580376455299,659.1309493309327,652.75956085762,646.5155510302461
862.9450489274116,1000.0000000000013,987.690611537263,977.534978379347,967.585670498173,957.4455522852935,947.4261277383647,937.5563224991864,927.6976101151412,917.9013608615111,908.1281744921959,898.460607744525,888.8928740211296,879.3830872372341,869.8921218734291,860.4750918201381,851.1734229505612,841.8852953398675,832.679727748757,823.5674476344516,814.5619846322164,805.5158872081897,796.774189015819,788.1102887698745,779.4304629935336,770.931139635946,762.5348047257561,754.3081365200902,746.2010907606957,738.2406493387559,730.3674316125242,722.6725847550031,715.1039203848594,707.6592360850858,700.3535417908531,693.236230696255,686.2026438744525,679.0687761368077,672.3190637544773,665.6926300263306,659.174206565451,652.8084880976855,646.5713118081605
941.3945988299034,1000.0000000000016,987.6944614986305,977.5394624477345,967.5270372625639,957.4036886401472,947.395582328564,937.5403047856944,927.686883874679,917.8942216933176,908.1244542117929,898.4607154465797,888.9020254662485,879.3909394013091,869.9000128831326,860.4830598384298,851.1832671667871,841.893643996655,832.689202561918,823.5783150773872,814.5753445810798,805.5314303891774,796.7798238971407,788.1207922726213,779.443944904592,770.948340137492,762.5545569898849,754.3301672348638,746.225405294485,738.2691794499112,730.3983852749817,722.708942275758,715.1747069493339,707.7264661291631,700.4116877980836,693.2868457079969,686.2405061356401,679.0942722566673,672.357724760203,665.7348085063701,659.2247714055991,652.8646941309355,646.6339694177742
1019.8441487323953,1000.0000000000018,987.6985902542241,977.544633207998,967.4679029219573,957.3642412986914,947.367761766077,937.5255389785756,927.6776263794419,917.8885015598122,908.122084342045,898.461996867224,888.9118534103782,879.3990434687937,869.9082057559323,860.491398261106,851.1926290999513,841.9021507640845,832.6992153921877,823.5900629848945,814.5895074943251,805.5483817170102,796.7875753918319,788.1328202211874,779.4588797006205,770.9670276016673,762.5760031715496,754.3541552211204,746.2519933308926,738.3000039760796,730.4318840503898,722.7476542736558,715.2470620216376,707.7959462437888,700.472972725023,693.340340516283,686.2795686557613,679.1273018616985,672.4034649780838,665.7844115196425,659.2824633361108,652.9279877972147,646.7033340185254
1098.2936986348873,1000.0000000000015,987.7027788166818,977.5502758381505,967.4085221956057,957.3271331613248,947.3425089345311,937.5118332370845,927.6696101272807,917.8839648989834,908.1208133835711,898.4642210960145,888.922086777368,879.407167886793,869.9164710147578,860.4998672855943,851.2012774126,841.9106351397711,832.709567909216,823.6024551287733,814.6042678080715,805.566552415544,796.7972373595321,788.1461506498139,779.4750572273703,770.9870104769784,762.5989518164822,754.379915692099,746.2806738844118,738.3329576972596,730.4677507468396,722.7885402227757,715.3206165560199,707.8673070456575,700.5371643216669,693.3965802137994,686.3197729698431,679.167858720653,672.4561225437051,665.8413087660648,659.3471365408516,652.998213849211,646.779246348673
1176.7432485373793,1000.0000000000018,987.7057768300829,977.5551762296202,967.3479571995726,957.291235503873,947.3186638258711,937.4979630606899,927.6615939353372,917.8793820117736,908.1193937280701,898.4662706448507,888.9315674856834,879.4142040862375,869.9236800124386,860.5073230154484,851.2080679067606,841.9180813632577,832.7192800887309,823.6144394537322,814.6186206571418,805.5849837187276,796.8078541859977,788.1597667397086,779.4914717946182,771.0073288342584,762.6224454634844,754.4065080029178,746.310540632685,738.3671613581934,730.5050630232769,722.830671678413,715.3943212443526,707.939422000112,700.6033557603148,693.4547288049224,686.3601104322743,679.215467033823,672.5149541713721,665.9047366027493,659.4180609584217,653.0746316806587,646.8609758179585
1255.1927984398712,1000.0000000000019,987.7054934049355,977.5572391784268,967.2856410390616,957.2549186253042,947.2943500695478,937.4820302895538,927.651574280257,917.8727406881758,908.1158237020493,898.4661039107833,888.9381656855201,879.4181543496354,869.9279010556368,860.5118493970388,851.2111328822724,841.9226461155748,832.7264553389313,823.6241386449368,814.6307324543961,805.6018422794562,796.8175376832568,788.1718005440601,779.5062994342077,771.0261845110215,762.6447012819365,754.4321644942571,746.3397929821077,738.4008610707984,730.5420453407636,722.8723251731233,715.4658379348253,708.010106007875,700.6695671527041,693.5130756968268,686.3993966455392,679.2684551526905,672.5780436361194,665.9729196403429,659.4934321305708,653.1554236449674,646.9467139042297
1333.6423483423632,1000.0000000000018,987.7036112690031,977.5582083302854,967.2246479111215,957.2202584181148,947.2714722000132,937.4658185028242,927.6412069559644,917.8657319025953,908.1117682507087,898.4653260114709,888.9434163267114,879.4206172114039,869.9308227334514,860.5151016091811,851.2119777757306,841.9259428472539,832.732623042192,823.6331310512516,814.6421436286264,805.6186770940808,796.8278152558333,788.183656012668,779.5209544472291,771.0450022443767,762.6671044641938,754.458204026279,746.3697645320316,738.4356592700627,730.580048612437,722.9147782412049,715.5359074674185,708.0801682168171,700.7369101190089,693.5731791196198,686.4391387415935,679.3287661986903,672.6467001423729,666.0473321265358,659.5744955321143,653.2419350401037,647.0375616181773
1412.0918982448552,1000.0000000000011,987.6988148177965,977.5567180807976,967.1652978527886,957.1864944761955,947.2489319113445,937.4480668825487,927.6291147729802,917.8568619855704,908.1056638689653,898.4622795533928,888.9454713281092,879.4198370399456,869.9307298183637,860.5153797850412,851.2089094937245,841.9262439703509,832.7360601241194,823.639675732287,814.6511774319155,805.6339120771933,796.8369723431925,788.1936762170046,779.5338340516169,771.062148905591,762.6880530070754,754.4830784729176,746.3988107985093,738.469650860332,730.6172925349277,722.9563741824855,715.6019134929003,708.1474931327041,700.8033498222828,693.6328945965432,686.4779764300454,679.3943161811163,672.7189085751329,666.1260764089371,659.6594689857646,653.3321743816231,647.1316687075637
1490.5414481473472,1000.0000000000015,987.6934180763183,977.5548674441926,967.1110053954068,957.1561424512025,947.2289440296005,937.4312735639179,927.6176684954361,917.8484324041435,908.0997738595164,898.4591948583163,888.946467217384,879.418115016499,869.9299084818919,860.5150164402237,851.2045702136737,841.9259169535891,832.7390592911073,823.6459926793303,814.6600595895438,805.6495254749985,796.8469125292336,788.2040225942774,779.5471471050437,771.0798061509497,762.7097526333821,754.5089980052761,746.4291439482902,738.5050363999637,730.6560970685105,722.9995136302707,715.6661774731377,708.2145481245648,700.8710574536507,693.6946009416475,686.5196627624632,679.4665543690035,672.7964547126966,666.2109705645712,659.7501293213963,653.4279260541724,647.2309848384649
