% Model,EMSI_model_V1_modval_noflow_C_rate_0.5.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 12 2026, 18:50"
% Dimension,1
% Nodes,107
% Expressions,1
% Description,Global
% timeint(0;t;liion.cdc1.Icell; 'nointerp')*4 (Ah),Value
0,25.000000037608686
0.014132685831180285,25.363479225107994
0.042396926923900374,25.620195319935647
0.07066116801662044,25.794723312310964
0.09892540910934049,25.912387060297533
0.12718965020206052,25.99027578946135
0.15545389129478057,26.039868782593658
0.18371813238750062,26.070606775042506
0.21198237348022067,26.08991001204771
0.24024661457294072,26.101889847522784
0.26851085566566074,26.108526443635697
0.2967750967583808,26.109887457598347
0.32503933785110084,26.10669461619193
0.3533035789438209,26.100935051543615
0.381567820036541,26.09385257674046
0.409832061129261,26.086171530805757
0.43809630222198104,26.078848269371633
0.46636054331470106,26.072913357519724
0.49462478440742114,26.06890962345227
0.5228890255001413,26.066588031931644
0.5511532665928612,26.064884015527696
0.5794175076855813,26.062554195320104
0.6076817487783015,26.058508273893437
0.6359459898710216,26.05270500987541
0.6642102309637415,26.04583602346827
0.6924744720564616,26.03887418161446
0.7207387131491818,26.032573626343435
0.7490029542419018,26.027184370290342
0.7772671953346219,26.022725274297784
0.805531436427342,26.01906169562011
0.833795677520062,26.016192084505008
0.8620599186127821,26.01368688055385
0.8903241597055022,26.011184464244252
0.9185884007982223,26.008941269478612
0.9468526418909424,26.007607169544542
0.9751168829836625,26.009077789888238
1.0033811240763826,26.014939228199466
1.0316453651691027,26.026356486617942
1.059909606261823,26.04353625479058
1.088173847354543,26.064545342517874
1.116438088447263,26.088405986891814
1.144702329539983,26.113991948090074
1.172966570632703,26.140551392400994
1.2012308117254231,26.167216901616598
1.2294950528181432,26.193691762357105
1.2577592939108635,26.219541570441038
1.2860235350035836,26.244220229987093
1.3142877760963037,26.267171789386623
1.3425520171890237,26.289067195474388
1.3708162582817438,26.31173308355659
1.3990804993744639,26.336399160024143
1.4273447404671842,26.363454672661305
1.4556089815599043,26.39292992546848
1.4838732226526243,26.424784579941104
1.5121374637453444,26.458274495540934
1.5404017048380645,26.491034429179763
1.5686659459307846,26.521747396125136
1.5969301870235049,26.549842434741606
1.625194428116225,26.574236761321345
1.653458669208945,26.59275135522222
1.681722910301665,26.604721402465543
1.7099871513943852,26.61085496195136
1.7382513924871053,26.612228519419887
1.7665156335798253,26.609049237010538
1.7947798746725456,26.601161386352146
1.8230441157652657,26.588679058172715
1.8513083568579858,26.572162489705534
1.8795725979507059,26.551324405410753
1.907836839043426,26.525837416165416
1.936101080136146,26.49434242330034
1.9643653212288663,26.454648029665123
1.9926295623215864,26.4079790086534
2.0208938034143062,26.358668819636534
2.0491580445070268,26.312244480260972
2.077422285599747,26.272074274259523
2.105686526692467,26.23889465474622
2.133950767785187,26.212558612259954
2.162215008877907,26.1929689286049
2.190479249970627,26.180109728193997
2.2187434910633472,26.173535700174966
2.2470077321560673,26.171997297821747
2.2752719732487874,26.174327849893473
2.3035362143415075,26.179603543162045
2.3318004554342275,26.187002430474934
2.3600646965269476,26.195831343424743
2.3883289376196677,26.205608769190917
2.4165931787123878,26.215824599370364
2.444857419805108,26.226205402699804
2.473121660897828,26.236528115687975
2.501385901990548,26.246574008312848
2.529650143083268,26.256314935508215
2.557914384175988,26.26601742344667
2.5861786252687082,26.276078169877906
2.6144428663614288,26.28664333007879
2.642707107454149,26.2975680257706
2.670971348546869,26.3085024485556
2.699235589639589,26.318922359953206
2.727499830732309,26.328572510925085
2.755764071825029,26.33772239410797
2.784028312917749,26.346626549251994
2.8122925540104693,26.355317586149624
2.8405567951031894,26.363631926195353
2.8688210361959094,26.37146148626931
2.8970852772886295,26.379134211368182
2.9253495183813496,26.38745973193312
2.9328838219927253,26.389913989197908
2.9328838219927262,26.389913992325376
